Trace
Swept SA
A.14.59,N9000A
36681700,-29.1911978188071
36881600,-33.4485079711954
37081500,-38.9291070494632
37281400,-45.7777416448809
37481300,-54.3942238781039
37681200,-62.9814235021171
37881100,-64.2816505987929
38081000,-64.4095104830013
38280900,-64.43486318888
38480800,-64.582959548789
38680700,-64.5139116091382
38880600,-64.3437273523705
39080500,-64.0430694834723
39280400,-64.7178923610758
39480300,-64.7002425468192
39680200,-64.5265580612989
39880100,-64.6203623743784
40080000,-64.1016509562806
40279900,-64.7964980075727
40479800,-64.7279633013558
40679700,-64.9352944577827
40879600,-64.4826762350203
41079500,-64.6104183944779
41279400,-64.6049192898512
41479300,-64.4039192911006
41679200,-64.1973668258066
41879100,-64.3729482462883
42079000,-64.7169592288035
42278900,-64.1816964202069
42478800,-64.3437669845482
42678700,-65.2519860089841
42878600,-65.2523127272248
43078500,-64.2678401238034
43278400,-64.9821351041065
43478300,-65.1054971846471
43678200,-64.906670713762
43878100,-64.3824515525098
44078000,-64.9567550881665
44277900,-64.6689013572597
44477800,-65.071400091322
44677700,-64.7178653740506
44877600,-64.6105933028509
45077500,-64.8253569881535
45277400,-64.8317477239725
45477300,-64.4930381214483
45677200,-63.9754922581026
45877100,-64.2900120457766
46077000,-64.7951431324199
46276900,-64.5720479373336
46476800,-64.5199135276334
46676700,-65.2550041259122
46876600,-64.7440948786228
47076500,-64.8891744784782
47276400,-64.4283147373208
47476300,-65.2898361707997
47676200,-64.968905820808
47876100,-64.6128099439993
48076000,-64.7672712493543
48275900,-64.4327603843766
48475800,-64.500591165363
48675700,-64.2236939472119
48875600,-65.0159233393305
49075500,-65.2875420974049
49275400,-64.7066523544313
49475300,-64.5102607114917
49675200,-64.7801700512607
49875100,-64.3709939201007
50075000,-64.8879860013614
50274900,-64.0704366153064
50474800,-64.710332685399
50674700,-64.4598509677902
50874600,-65.0057644826951
51074500,-64.6149253194605
51274400,-65.4647169483231
51474300,-64.6859866235079
51674200,-64.5792561616635
51874100,-64.8499994141173
52074000,-65.6804828780876
52273900,-65.3222583926052
52473800,-64.7588857794698
52673700,-64.740752094418
52873600,-64.7796315778911
53073500,-64.6130363395948
53273400,-65.049274906677
53473300,-65.2256567787824
53673200,-64.4034719900675
53873100,-65.0128217677765
54073000,-65.305765743634
54272900,-64.9948509209009
54472800,-65.0741855589347
54672700,-65.4207148189025
54872600,-64.7427150996043
55072500,-65.027259933358
55272400,-64.988790330991
55472300,-64.4839095584065
55672200,-64.5944051779778
55872100,-64.9086967009419
56072000,-65.0716827623629
56271900,-64.8262273493099
56471800,-65.3591203956463
56671700,-64.5191059935654
56871600,-64.8259767660413
57071500,-64.8494053987689
57271400,-65.210137828908
57471300,-65.1191271278921
57671200,-65.2329612070111
57871100,-64.3413716413508
58071000,-64.8893167782993
58270900,-64.5878297344774
58470800,-65.0724859233345
58670700,-65.1563180421219
58870600,-64.6042372352238
59070500,-65.2341289532668
59270400,-64.9727532954355
59470300,-64.8603293136492
59670200,-65.110260752085
59870100,-64.4579908666409
60070000,-64.773791774484
60269900,-64.3811744548086
60469800,-64.0633337306305
60669700,-63.9589543056966
60869600,-64.5726495563664
61069500,-64.8455161021461
61269400,-64.7791431912415
61469300,-64.7109475474203
61669200,-63.9545402329833
61869100,-64.3510401385168
62069000,-64.0062339458225
62268900,-64.5042197047832
62468800,-64.5925090707483
62668700,-65.0538906381479
62868600,-64.9038986768959
63068500,-64.5024871911089
63268400,-65.0226129345598
63468300,-64.8673980573582
63668200,-64.9732848802434
63868100,-64.3634947321683
64068000,-63.915264486085
64267900,-64.6194863116221
64467800,-64.3914474381753
64667700,-64.1165125136726
64867600,-64.358829047378
65067500,-64.420588348448
65267400,-64.0741387878524
65467300,-64.1420543964239
65667200,-64.3005875352095
65867100,-64.530719685832
66067000,-63.5795530349504
66266900,-64.2082654495172
66466800,-63.9263289326986
66666700,-64.2713269284733
66866600,-64.7779451225105
67066500,-63.7966553901515
67266400,-63.7620465819791
67466300,-64.0444061463094
67666200,-63.8494033982382
67866100,-63.1933187728209
68066000,-63.3923146208193
68265900,-63.5204288626468
68465800,-63.352881328522
68665700,-63.3362277548075
68865600,-62.9358359045775
69065500,-62.7938983973166
69265400,-62.244031426757
69465300,-62.004352869609
69665200,-61.9348717905786
69865100,-60.999874229439
70065000,-60.2318052721687
70264900,-56.5959120659975
70464800,-49.2043815443937
70664700,-42.1741164142579
70864600,-36.2499009047828
71064500,-31.3738621572093
71264400,-27.5902502792257
71464300,-25.0203662137929
71664200,-23.5098369765099
71864100,-22.9825399428746
72064000,-23.1222394411939
72263900,-24.3009606626145
72463800,-26.3458055161524
72663700,-29.4494934335086
72863600,-33.7050801306341
73063500,-39.230104507794
73263400,-46.1109655428809
73463300,-53.7718059287434
73663200,-58.9541718951314
73863100,-60.4224378361249
74063000,-61.8565650560259
74262900,-61.763115324609
74462800,-62.6227574670434
74662700,-62.1342813703653
74862600,-62.1491002180003
75062500,-62.6942192799129
75262400,-62.8646945616341
75462300,-62.9439775874329
75662200,-63.2943964042747
75862100,-63.8246747912691
76062000,-63.5881767557493
76261900,-63.9923018895203
76461800,-64.1905190483019
76661700,-64.0628793346541
76861600,-63.3174391890302
77061500,-64.6233996590265
77261400,-63.8082127155101
77461300,-64.2847228819871
77661200,-63.9422394537029
77861100,-64.6930436916209
78061000,-64.3008929119456
78260900,-64.1786783231468
78460800,-64.2653995109371
78660700,-64.8974434806486
78860600,-64.4078629535919
79060500,-64.4768264761672
79260400,-64.5659608518095
79460300,-64.1472999476044
79660200,-64.2725443108804
79860100,-64.5938669422073
80060000,-64.2543698356157
80259900,-64.8283525745245
80459800,-64.1515731541385
80659700,-65.0174347455753
80859600,-64.608197723348
81059500,-64.2706490745192
81259400,-64.27338250544
81459300,-64.2290595146363
81659200,-64.0534439152826
81859100,-64.3047912810308
82059000,-64.4812121664764
82258900,-64.3212270644654
82458800,-64.6348829759076
82658700,-64.68486429038
82858600,-64.908550436064
83058500,-64.8882071905502
83258400,-64.8316536823469
83458300,-64.990637324216
83658200,-64.7114478280967
83858100,-64.016256621607
84058000,-64.518346427499
84257900,-65.111449407176
84457800,-65.0647243327314
84657700,-65.9084393618856
84857600,-65.007824544592
85057500,-65.4113055954232
85257400,-64.6180050002292
85457300,-64.9612563963328
85657200,-65.173719915418
85857100,-64.7247512367685
86057000,-64.7014402777631
86256900,-65.4718589323525
86456800,-64.579357636716
86656700,-65.0907456942411
86856600,-65.0321729735109
87056500,-64.90923713258
87256400,-65.1012016384059
87456300,-64.6273097986847
87656200,-65.0522712018825
87856100,-64.6423581158685
88056000,-65.2951504604757
88255900,-65.6459841239239
88455800,-65.2659240194819
88655700,-65.5063943826199
88855600,-64.5137946670241
89055500,-65.9338600282061
89255400,-65.5795996440246
89455300,-65.2744578411579
89655200,-64.5407466698973
89855100,-65.2307462509139
90055000,-65.3114294977662
90254900,-64.8569999455972
90454800,-64.5621391887976
90654700,-64.9859456945696
90854600,-64.7972404027663
91054500,-65.1078705907198
91254400,-65.0138770357113
91454300,-64.3988989295095
91654200,-65.3141489578777
91854100,-64.7427204717797
92054000,-64.715378822275
92253900,-65.6163030051106
92453800,-64.534230396867
92653700,-64.757163804233
92853600,-64.1699992756408
93053500,-65.3765241089391
93253400,-65.7566911861152
93453300,-64.9906785024647
93653200,-64.8817197233078
93853100,-65.3313706670729
94053000,-65.3675788738876
94252900,-65.5317988104934
94452800,-65.0249746376908
94652700,-65.0251898238694
94852600,-65.4752876342428
95052500,-65.7159863463296
95252400,-65.3176150812093
95452300,-65.122950874179
95652200,-65.5209346885008
95852100,-65.0062647959875
96052000,-64.7774960772879
96251900,-64.8489108115357
96451800,-64.8554069806252
96651700,-65.4060748004837
96851600,-64.5435017486367
97051500,-65.1595935877393
97251400,-65.1223296849825
97451300,-65.2572928547381
97651200,-64.4332867353042
97851100,-64.7836058505208
98051000,-65.1998120550945
98250900,-65.5069448728324
98450800,-64.9247515966908
98650700,-65.1942394661813
98850600,-65.7933169472443
99050500,-65.5373782549995
99250400,-64.7349022971531
99450300,-65.0053931872711
99650200,-64.129738898004
99850100,-64.3859739910152
100050000,-64.8794561496671
100249900,-64.2233883817229
100449800,-64.7042464205771
100649700,-64.2291150970348
100849600,-64.8300234525292
101049500,-65.0159672088839
101249400,-64.6743224537338
101449300,-64.9994705524276
101649200,-65.8967781379552
101849100,-65.5129359196748
102049000,-65.1630865665538
102248900,-64.985685860813
102448800,-64.8721121842568
102648700,-65.7662656853916
102848600,-64.7636128099095
103048500,-65.2678559718614
103248400,-65.2884973191906
103448300,-64.9647116247558
103648200,-64.8847743885758
103848100,-65.0661398241687
104048000,-65.4419991177806
104247900,-65.3037163174605
104447800,-65.808497792299
104647700,-64.9586625780089
104847600,-64.8130610371106
105047500,-65.7565547503693
105247400,-65.541529117229
105447300,-65.376811841731
105647200,-65.1914796365112
105847100,-65.3954854558348
106047000,-65.7050835694749
106246900,-64.9909112116783
106446800,-65.1792004458571
106646700,-65.5727279624888
106846600,-64.8584856339242
107046500,-64.8364443591021
107246400,-64.6836846192006
107446300,-64.1983226809904
107646200,-63.8965337029595
107846100,-63.5893085581993
108046000,-63.8888454732525
108245900,-64.4827016691898
108445800,-63.9619027661756
108645700,-64.8306722436721
108845600,-65.2506924243706
109045500,-65.1170915947183
109245400,-64.9592834683611
109445300,-65.3495564030381
109645200,-65.3316503082178
109845100,-65.3416466262895
110045000,-65.0821071613738
110244900,-64.7384085559371
110444800,-65.0110947524478
110644700,-64.9863034996936
110844600,-65.0549381392765
111044500,-65.1759383167676
111244400,-64.5478064304058
111444300,-65.1775059242526
111644200,-65.08098535699
111844100,-65.2039520675886
112044000,-65.8313106390872
112243900,-65.5733738559221
112443800,-65.599888959272
112643700,-64.8980677540691
112843600,-65.4268705760612
113043500,-65.994383407143
113243400,-65.5046137295515
113443300,-64.8592879261518
113643200,-64.8516960363658
113843100,-64.8904239913429
114043000,-65.3820156383279
114242900,-65.3394839467512
114442800,-65.1775283373285
114642700,-64.8962416537649
114842600,-65.0969322454024
115042500,-65.2588528793261
115242400,-64.9901508542415
115442300,-64.9810483293403
115642200,-64.7655311056155
115842100,-65.6877816167187
116042000,-64.8908467684225
116241900,-65.0508325526467
116441800,-65.1201715825984
116641700,-65.1196848261833
116841600,-65.3348497585837
117041500,-65.3386754870786
117241400,-65.2744086838167
117441300,-65.7902221040871
117641200,-65.6876007310548
117841100,-65.2656428552919
118041000,-64.9459513180162
118240900,-65.5784141936824
118440800,-65.6789035203724
118640700,-65.0919479688229
118840600,-64.8252164486029
119040500,-65.1061767184656
119240400,-65.676913320896
119440300,-65.5794003726181
119640200,-65.4096137249781
119840100,-65.3935068378963
120040000,-64.9641870734248
120239900,-65.0481244456055
120439800,-64.9209970592061
120639700,-65.6026744078122
120839600,-65.2363848340719
121039500,-64.9809491803219
121239400,-65.1078837796992
121439300,-65.6126190849313
121639200,-64.8881121315826
121839100,-65.1658005767784
122039000,-65.01803182436
122238900,-65.1815468557721
122438800,-65.4038814461853
122638700,-65.0699120945076
122838600,-64.8639204061178
123038500,-64.9240835365891
123238400,-65.7201491734656
123438300,-65.5087807785344
123638200,-64.5993987961804
123838100,-65.0428919407181
124038000,-65.1168189422462
124237900,-65.47548127226
124437800,-64.8618554847604
124637700,-65.6747878357632
124837600,-65.0724864620965
125037500,-64.8146772868921
125237400,-64.7187251539254
125437300,-65.2312619814672
125637200,-65.1410346324521
125837100,-64.6838381472987
126037000,-64.7843019352954
126236900,-65.4867649489609
126436800,-64.6181623299705
126636700,-65.5601240105909
126836600,-65.4639165852177
127036500,-64.934796784455
127236400,-65.2972563811783
127436300,-65.1536510151007
127636200,-65.049826037003
127836100,-65.3332727128872
128036000,-64.953260994848
128235900,-65.4453760604738
128435800,-65.5600776048253
128635700,-65.1117502403666
128835600,-64.5824406430201
129035500,-65.8441265700369
129235400,-64.6227799686882
129435300,-65.7853392441513
129635200,-65.6231552170168
129835100,-65.3193155098628
130035000,-65.3277444289641
130234900,-65.5124456373922
130434800,-64.9936532027937
130634700,-65.3293863417218
130834600,-65.1191892560654
131034500,-64.8330087992011
131234400,-65.4161956475051
131434300,-65.444476223168
131634200,-65.096652215649
131834100,-64.979294271805
132034000,-65.0554034543963
132233900,-64.9490004916222
132433800,-65.1842451047212
132633700,-65.1619912430229
132833600,-65.2187417952234
133033500,-65.6408385361283
133233400,-64.6485186301059
133433300,-64.719017757587
133633200,-64.6969852859369
133833100,-63.853499764723
134033000,-63.8692858839261
134232900,-63.5307110347966
134432800,-63.5997809629443
134632700,-63.7933423296742
134832600,-63.7130089499098
135032500,-64.3265582908133
135232400,-65.2167966415831
135432300,-65.0905504718964
135632200,-64.9927982353679
135832100,-65.0427065049645
136032000,-64.9656490391633
136231900,-64.789183701525
136431800,-65.3547641933952
136631700,-65.3558456878485
136831600,-65.186795029646
137031500,-65.0351285721426
137231400,-65.1888273557729
137431300,-64.8470135363609
137631200,-65.1733090813853
137831100,-65.790570729435
138031000,-64.6497262344123
138230900,-65.5333757525763
138430800,-64.5218453754753
138630700,-65.461254481658
138830600,-65.3199324653879
139030500,-64.6826164023435
139230400,-64.6359775570163
139430300,-65.2134570857685
139630200,-65.4566951371115
139830100,-65.4306632708943
140030000,-64.939538344658
140229900,-65.4520413280663
140429800,-65.3273568097048
140629700,-65.5904335933225
140829600,-65.1312002828972
141029500,-65.3955030126133
141229400,-64.9382930507389
141429300,-65.0324865205757
141629200,-65.2775832799273
141829100,-64.7722398168139
142029000,-65.0265151467578
142228900,-65.3753910919662
142428800,-66.0090387390848
142628700,-64.6929914195004
142828600,-65.4504284500002
143028500,-65.4251313684281
143228400,-64.9018534247885
143428300,-64.1304060064573
143628200,-64.9604494160875
143828100,-65.1148081525722
144028000,-64.8643066510172
144227900,-64.7456948316819
144427800,-65.4228820156482
144627700,-65.185179061473
144827600,-65.3012632173785
145027500,-64.8398173924329
145227400,-64.9588948507262
145427300,-64.7999739103223
145627200,-65.5308400450651
145827100,-64.9956240842169
146027000,-64.8305688435313
146226900,-65.057050365934
146426800,-65.2626271515197
146626700,-65.2699312035881
146826600,-65.2833890235373
147026500,-65.2795327272894
147226400,-64.7660831630622
147426300,-65.5758104199831
147626200,-65.2060787539443
147826100,-65.3316317486251
148026000,-65.2597118042289
148225900,-65.5188513593312
148425800,-64.9816997989543
148625700,-63.8149314700886
148825600,-61.3697923210099
149025500,-57.4372810628368
149225400,-54.2501355958903
149425300,-51.9456466446058
149625200,-50.5146129431985
149825100,-50.3028763000172
150025000,-50.848220963932
150224900,-52.5128507061223
150424800,-54.9408574972813
150624700,-58.6693496430397
150824600,-62.1820886482949
151024500,-63.9750246440907
151224400,-65.0378031114536
151424300,-65.2794675395854
151624200,-65.1232480485011
151824100,-64.9532451671286
152024000,-64.8369267258264
152223900,-64.9350641255033
152423800,-64.355700672838
152623700,-65.1613960099369
152823600,-65.0407119296301
153023500,-64.7503575966355
153223400,-65.2745500225219
153423300,-64.8279975141549
153623200,-65.0081909541237
153823100,-65.2926030256942
154023000,-64.8845492522176
154222900,-64.822780606355
154422800,-65.5674367355661
154622700,-64.6162108250785
154822600,-64.3606785856506
155022500,-65.7255340338749
155222400,-64.6132888228521
155422300,-64.8936299900485
155622200,-64.3536210135776
155822100,-65.2971229128532
156022000,-64.9945111180796
156221900,-65.7702571147779
156421800,-65.114371405938
156621700,-64.7790161185162
156821600,-65.3329262176119
157021500,-64.1424111300822
157221400,-65.1678087443061
157421300,-64.8181224409532
157621200,-65.2139922305044
157821100,-64.6215938306935
158021000,-65.0307828297866
158220900,-64.8428790921851
158420800,-64.9291399799286
158620700,-65.2131040804489
158820600,-64.8462508647131
159020500,-65.5780127713387
159220400,-64.8775415292209
159420300,-64.6278411748633
159620200,-65.0544766835748
159820100,-65.2267709589412
160020000,-65.1378344150729
160219900,-64.7849743869521
160419800,-65.364828492191
160619700,-64.3965199157279
160819600,-65.2957138818777
161019500,-64.8206544781124
161219400,-65.0214610604857
161419300,-64.9359439119076
161619200,-65.0716244765343
161819100,-65.4346231355946
162019000,-64.9366580794246
162218900,-65.0161383996956
162418800,-64.9990868531841
162618700,-65.1536814324531
162818600,-64.9080653135713
163018500,-64.9233336010594
163218400,-64.5315648096791
163418300,-65.3094870838343
163618200,-64.7657683166485
163818100,-64.9254557709243
164018000,-65.4585192915778
164217900,-65.6656222412914
164417800,-65.1704555514853
164617700,-64.7705122484611
164817600,-65.461458674631
165017500,-64.8865648348742
165217400,-65.0159724957575
165417300,-65.156936271317
165617200,-64.7711322139141
165817100,-65.5320419587581
166017000,-64.7749138808293
166216900,-65.1355675705299
166416800,-65.2319391691864
166616700,-64.8673747854462
166816600,-64.7986199623297
167016500,-64.7495343584694
167216400,-65.232564691827
167416300,-65.1748091762795
167616200,-64.6741058406688
167816100,-65.4386938569052
168016000,-65.1182083634521
168215900,-65.4952340245465
168415800,-64.6259425125544
168615700,-64.7602168584645
168815600,-65.2660753207345
169015500,-63.7961164210808
169215400,-63.0160869105842
169415300,-61.2797819641971
169615200,-59.7474359397874
169815100,-59.4164549806924
170015000,-58.2895590563771
170214900,-58.6466786906099
170414800,-60.1703237824055
170614700,-62.4963312004487
170814600,-63.6627250393782
171014500,-64.9684191773825
171214400,-64.8086356048905
171414300,-65.0416287813249
171614200,-65.0249527570581
171814100,-65.0744049289088
172014000,-65.3469152207936
172213900,-65.0517398081297
172413800,-65.2356796493451
172613700,-65.0374559777616
172813600,-64.7839202194494
173013500,-65.1998334306115
173213400,-64.9500929654478
173413300,-65.2294808464233
173613200,-65.528665542023
173813100,-64.7355246236627
174013000,-64.4706457894769
174212900,-64.8034452066735
174412800,-65.2402863755033
174612700,-65.489661086247
174812600,-64.7199685564323
175012500,-64.9647500513003
175212400,-64.5546100659004
175412300,-64.6108171764444
175612200,-65.3848284441732
175812100,-65.9655014316239
176012000,-64.8916611939489
176211900,-64.5560171850962
176411800,-65.3516851482962
176611700,-64.3492965735571
176811600,-65.4880198944251
177011500,-64.8914822049168
177211400,-65.9094077360645
177411300,-64.6065929855115
177611200,-65.6582743468976
177811100,-64.7940985458271
178011000,-65.204870965986
178210900,-65.1014983753025
178410800,-64.7761173960782
178610700,-65.2623314765686
178810600,-65.4161764716602
179010500,-65.1438328543932
179210400,-64.8873760267413
179410300,-64.4601057427042
179610200,-64.6460913286838
179810100,-64.7767696067126
180010000,-64.6841438719547
180209900,-64.563081154423
180409800,-65.1185908409768
180609700,-64.2593993512952
180809600,-65.0477507020299
181009500,-65.2202889037285
181209400,-65.0290193296369
181409300,-64.8971302362449
181609200,-65.4508392660522
181809100,-64.9287609676548
182009000,-64.659811817611
182208900,-65.180979211783
182408800,-65.2815337247599
182608700,-65.4799074771657
182808600,-65.2968922919898
183008500,-65.1922509545882
183208400,-64.9742036161779
183408300,-64.8849898249895
183608200,-65.2341204804731
183808100,-64.7339315865585
184008000,-64.8813793806566
184207900,-64.890521176945
184407800,-64.2111783600007
184607700,-64.781606298834
184807600,-65.4445096523752
185007500,-65.1220913728792
185207400,-64.8961877089015
185407300,-64.2331042070809
185607200,-64.3616705850121
185807100,-65.0208446009051
186007000,-64.9533965929194
186206900,-65.115149960319
186406800,-64.4578521084541
186606700,-64.6159897309236
186806600,-65.2275771803562
187006500,-64.8596153880011
187206400,-64.338614712066
187406300,-64.498301749596
187606200,-64.6687894546668
187806100,-64.5006495851283
188006000,-65.0947679341556
188205900,-65.2591732885821
188405800,-64.6772304354647
188605700,-64.8969367815159
188805600,-64.1344882344017
189005500,-64.5426753002781
189205400,-64.6539793105532
189405300,-65.1484725569451
189605200,-64.602286031151
189805100,-64.8936142321152
190005000,-65.2596071583915
190204900,-64.315798079187
190404800,-64.8020621976351
190604700,-64.869144425088
190804600,-64.940959914187
191004500,-65.0068998928747
191204400,-65.0825086282045
191404300,-64.6134168996161
191604200,-64.5602624314667
191804100,-64.6890836326985
192004000,-64.2939860388881
192203900,-64.5225862688818
192403800,-65.3072875743154
192603700,-64.9028946300148
192803600,-65.7207464786433
193003500,-64.7783460603012
193203400,-64.7606678404615
193403300,-65.0116615793473
193603200,-64.9491754880006
193803100,-64.6999060411048
194003000,-64.4769510825133
194202900,-65.3854499509194
194402800,-64.9212771404418
194602700,-64.899730543275
194802600,-65.292700263108
195002500,-65.2908090751767
195202400,-64.7149351647203
195402300,-65.2115653698894
195602200,-64.3723754352327
195802100,-64.9087489092739
196002000,-64.4096714735146
196201900,-65.6328098293437
196401800,-65.4345779925787
196601700,-64.5434857420735
196801600,-64.4307445836028
197001500,-65.2699199851344
197201400,-64.2561598857134
197401300,-65.6041683820431
197601200,-64.5919743247628
197801100,-65.7425373632845
198001000,-65.1108360580474
198200900,-63.8018264783391
198400800,-65.3532434645022
198600700,-65.2125505417673
198800600,-65.4203176415985
199000500,-64.6635374537416
199200400,-64.4412625939729
199400300,-64.7513194592919
199600200,-65.4418642939699
199800100,-64.2642094550954
200000000,-64.2922012150434
