Trace
Swept SA
A.14.59,N9000A
36681700,-29.1697960801156
36881600,-33.4321958406057
37081500,-38.9071758750081
37281400,-45.839014860001
37481300,-54.5026059391875
37681200,-62.5026688711005
37881100,-64.6121361691636
38081000,-64.7011000398645
38280900,-64.5808973129237
38480800,-64.3715155502774
38680700,-64.1505573290566
38880600,-64.5818855044824
39080500,-64.7562187643998
39280400,-64.1937032229068
39480300,-65.1198467916222
39680200,-64.1482802529843
39880100,-64.4813794285372
40080000,-64.2670258813389
40279900,-63.8385841670492
40479800,-64.4563239458481
40679700,-64.9272119051043
40879600,-64.0455501683664
41079500,-64.8020625139823
41279400,-64.23706746539
41479300,-64.8705028905019
41679200,-64.3233151133581
41879100,-64.9489355717739
42079000,-64.9043627529672
42278900,-64.3766627116048
42478800,-64.4844730332636
42678700,-64.3321400207693
42878600,-64.8938231474669
43078500,-64.7358740994883
43278400,-64.749102166966
43478300,-64.2084311157951
43678200,-65.0691739685086
43878100,-64.2825305375428
44078000,-64.4693476419011
44277900,-65.0008334522441
44477800,-65.3943949901769
44677700,-64.6253701437278
44877600,-65.1289730467883
45077500,-64.9185624022868
45277400,-64.3018369592571
45477300,-64.4910979112948
45677200,-64.0958538735924
45877100,-64.2907012959622
46077000,-64.5958673960263
46276900,-64.970626737919
46476800,-64.5496415727296
46676700,-64.5003288501605
46876600,-65.4226983255812
47076500,-65.2528779742706
47276400,-65.0321466420808
47476300,-64.3275266237828
47676200,-64.7539028397557
47876100,-64.4855013887516
48076000,-64.8903540144396
48275900,-64.7175832684059
48475800,-65.124720073991
48675700,-64.6557744330586
48875600,-65.0594077551016
49075500,-64.8654801477832
49275400,-64.4310701360713
49475300,-64.5153839037169
49675200,-64.3502902340018
49875100,-64.9492300839005
50075000,-64.8805598992645
50274900,-64.5577667966798
50474800,-64.8764889858681
50674700,-64.2771220494139
50874600,-64.8453386928169
51074500,-65.1252936748121
51274400,-65.3055332338852
51474300,-64.4541195505136
51674200,-64.7890903814966
51874100,-64.6449274816765
52074000,-65.0189318478001
52273900,-64.9800565861298
52473800,-64.8700895483464
52673700,-64.7967695011491
52873600,-65.0170469709431
53073500,-64.0754483576938
53273400,-64.495267039198
53473300,-64.8646078976108
53673200,-65.3977331935229
53873100,-64.5910637548237
54073000,-64.9054753347713
54272900,-64.7007444762411
54472800,-65.7776808337804
54672700,-65.3324046139229
54872600,-65.2147925365842
55072500,-64.7696245087848
55272400,-64.9831415031989
55472300,-64.4275611524453
55672200,-65.0307669556785
55872100,-65.3285528307716
56072000,-64.8166086838665
56271900,-64.9057198361176
56471800,-64.7507096544279
56671700,-65.0696985675727
56871600,-65.3026870732607
57071500,-65.1916754800001
57271400,-64.6321103611184
57471300,-64.6400649107516
57671200,-65.323169560544
57871100,-64.8143541510901
58071000,-64.701389855888
58270900,-65.2137059676542
58470800,-64.507115337997
58670700,-65.037048482323
58870600,-64.6723790598525
59070500,-65.2055140089955
59270400,-64.359864515379
59470300,-65.0332919193064
59670200,-64.8388907651389
59870100,-65.2922214336905
60070000,-64.4488670373722
60269900,-64.2967344247947
60469800,-65.0891854726074
60669700,-64.5518170502037
60869600,-64.7828527597888
61069500,-65.2196367191025
61269400,-64.5356741846016
61469300,-64.3392701574356
61669200,-64.3142773451495
61869100,-64.08955282743
62069000,-64.186686525867
62268900,-64.9179846580155
62468800,-64.6844866193055
62668700,-65.119801674235
62868600,-64.7878037855262
63068500,-64.4243699968667
63268400,-64.4521845689083
63468300,-64.0832063452367
63668200,-64.0585716095682
63868100,-64.2046874453754
64068000,-64.6191819974972
64267900,-63.9611491547106
64467800,-64.6579561878633
64667700,-64.4361250095842
64867600,-64.2897322970119
65067500,-64.4828872212204
65267400,-64.6027017062977
65467300,-64.1234956435036
65667200,-63.8151417473161
65867100,-63.8230099687565
66067000,-64.1452753157401
66266900,-63.9331148021229
66466800,-64.0536013962677
66666700,-62.9912825247718
66866600,-64.3593153841567
67066500,-63.508326333077
67266400,-64.3707508891155
67466300,-63.2859414441563
67666200,-63.8091885674689
67866100,-63.4508431466667
68066000,-62.7291088061375
68265900,-62.505608535137
68465800,-62.5932201494357
68665700,-63.3379796695024
68865600,-62.7396129129968
69065500,-62.0051060477987
69265400,-61.8025823902788
69465300,-61.2188355610777
69665200,-60.7537253351105
69865100,-60.6836103850896
70065000,-59.1705159077524
70264900,-55.5810983987666
70464800,-48.4486459134865
70664700,-40.8705229137117
70864600,-34.6357259297727
71064500,-30.0863244385328
71264400,-26.1669960117035
71464300,-23.469058026167
71664200,-21.8647377103493
71864100,-21.2283035174672
72064000,-21.448063204511
72263900,-22.6487009284615
72463800,-24.934367411357
72663700,-27.961908406687
72863600,-32.4779211145736
73063500,-38.1438144650589
73263400,-44.9559030217144
73463300,-52.5560690249835
73663200,-57.8535723586816
73863100,-60.0159414557017
74063000,-61.1654582012326
74262900,-61.3067937026787
74462800,-62.1382672705368
74662700,-62.2542744581774
74862600,-62.057909212904
75062500,-62.6213521455693
75262400,-62.929648731298
75462300,-62.9647273248608
75662200,-63.2193423401328
75862100,-63.5406503720107
76062000,-62.7402085671694
76261900,-64.3589818941788
76461800,-64.0692482740613
76661700,-63.3928629270322
76861600,-63.4000604726974
77061500,-62.9091930552809
77261400,-61.4073801090128
77461300,-59.8131087097827
77661200,-59.1725250486317
77861100,-58.1207686953097
78061000,-58.8191406329407
78260900,-59.2302186998568
78460800,-60.3892831878055
78660700,-62.0617906747122
78860600,-63.1663486921903
79060500,-64.4866665359991
79260400,-64.2351630201209
79460300,-64.8052310628998
79660200,-64.7771086632296
79860100,-64.3144210480241
80060000,-64.2469979097214
80259900,-63.9973786782005
80459800,-64.4151514369797
80659700,-64.4960766088109
80859600,-64.7199783795167
81059500,-64.7415622192353
81259400,-64.6745982793479
81459300,-64.3883898722001
81659200,-64.2132974130302
81859100,-64.568488371084
82059000,-64.767091468204
82258900,-64.3925933490424
82458800,-64.2140952888315
82658700,-64.5283092633616
82858600,-64.8273300256392
83058500,-64.5284888010823
83258400,-65.028898606578
83458300,-64.5036738114505
83658200,-64.6106478515098
83858100,-64.8322140549189
84058000,-64.5004382119447
84257900,-64.8380086623172
84457800,-65.2000684224814
84657700,-64.1070944087186
84857600,-65.2016285731819
85057500,-64.7219127307074
85257400,-64.8816422331
85457300,-64.9804213422625
85657200,-64.905625038832
85857100,-64.5321585247258
86057000,-64.5350883143707
86256900,-64.1719634096089
86456800,-65.1966351442605
86656700,-64.6187149827856
86856600,-63.9911340967516
87056500,-63.207335115391
87256400,-62.3900261476783
87456300,-62.9779383287211
87656200,-62.9536362491506
87856100,-63.7355427918127
88056000,-64.0913514992106
88255900,-64.7535888181961
88455800,-64.6134099370489
88655700,-64.8269217537472
88855600,-64.420712527265
89055500,-64.8411776673412
89255400,-65.0398116425449
89455300,-64.8294891436426
89655200,-64.7269988904287
89855100,-65.3789261024177
90055000,-64.8928810022354
90254900,-65.3446918295035
90454800,-64.8985765846473
90654700,-65.3119393276971
90854600,-65.6852993691276
91054500,-64.7321347070541
91254400,-64.939646297418
91454300,-65.3904620886233
91654200,-65.1573662541325
91854100,-65.2836329420465
92054000,-64.7375532162174
92253900,-65.017323858956
92453800,-64.4539913040461
92653700,-64.2006787120362
92853600,-65.0602220609754
93053500,-65.2763613396655
93253400,-65.4097587746039
93453300,-64.7866712573575
93653200,-65.300286876054
93853100,-64.8249164893516
94053000,-64.7862861853331
94252900,-64.6161988595166
94452800,-65.3189288501179
94652700,-64.9911473755986
94852600,-65.3347027058716
95052500,-65.1673828870147
95252400,-64.9995845885175
95452300,-65.4099968279253
95652200,-64.8224155459261
95852100,-65.5566269717245
96052000,-64.7564655564581
96251900,-65.8061034964597
96451800,-64.6704449544263
96651700,-65.2919738741792
96851600,-65.2079654127806
97051500,-65.6980606795518
97251400,-64.8830023522084
97451300,-65.5707327477024
97651200,-64.9216243842324
97851100,-64.8294982912724
98051000,-65.6882016880433
98250900,-65.2989919259057
98450800,-65.1052465039204
98650700,-64.9266005517553
98850600,-65.1735709837718
99050500,-65.1846780560295
99250400,-65.0353942691936
99450300,-65.3862827978109
99650200,-65.5940297669916
99850100,-64.1017375781857
100050000,-64.8332233712863
100249900,-64.1962616554505
100449800,-65.1998343795481
100649700,-64.8138071211499
100849600,-65.1733112621911
101049500,-64.773033972964
101249400,-65.4585217911017
101449300,-65.2750320205827
101649200,-65.4482945581503
101849100,-65.3233003319027
102049000,-64.5261700312742
102248900,-64.6067867530341
102448800,-64.5299433800197
102648700,-65.2353795216004
102848600,-64.7553651835133
103048500,-65.260794853493
103248400,-65.3307514030831
103448300,-65.2344246655858
103648200,-65.7029844187075
103848100,-65.1942420057922
104048000,-64.9902396136916
104247900,-65.4256494176822
104447800,-65.2981059342381
104647700,-64.7797401100877
104847600,-65.2632938161234
105047500,-64.8029208823181
105247400,-64.9959464140863
105447300,-65.3071081242726
105647200,-65.0316411169255
105847100,-65.1226757349971
106047000,-65.3595332417353
106246900,-64.8337285202328
106446800,-64.8086646261401
106646700,-64.9964405292653
106846600,-65.0443566121406
107046500,-65.5010220246658
107246400,-64.8723343433199
107446300,-64.1307766565869
107646200,-64.1654027984333
107846100,-64.7024531632418
108046000,-63.6634575801018
108245900,-64.4276075050243
108445800,-64.3222619220357
108645700,-65.1998320563768
108845600,-65.0171249208695
109045500,-64.3669683375397
109245400,-65.1949120062079
109445300,-64.6640123710702
109645200,-65.2117837952597
109845100,-65.2966822489762
110045000,-64.8667216496405
110244900,-65.2905930426302
110444800,-65.0289573934561
110644700,-64.27613519742
110844600,-64.7975955668639
111044500,-64.3155540758053
111244400,-64.2278917633264
111444300,-64.7764725020038
111644200,-64.9227657707055
111844100,-64.7960914110301
112044000,-65.7432723935479
112243900,-64.8898727440007
112443800,-65.4441960795378
112643700,-64.7322456927583
112843600,-64.6672870239632
113043500,-64.7182304493878
113243400,-63.5319800064668
113443300,-62.2063668010694
113643200,-60.8129970074786
113843100,-60.4437593705805
114043000,-60.6755059283099
114242900,-61.1468151478688
114442800,-62.5656614366666
114642700,-63.7942694980793
114842600,-64.4775942555318
115042500,-64.5742544175023
115242400,-65.3381468213423
115442300,-64.8027301045039
115642200,-64.9552634339665
115842100,-64.8056409491886
116042000,-64.7729468672202
116241900,-65.0530790227964
116441800,-64.8397184252827
116641700,-64.846499144297
116841600,-65.8137994480235
117041500,-64.8651538434144
117241400,-65.6368008319184
117441300,-64.9792429706716
117641200,-65.1733340340163
117841100,-65.4345025888966
118041000,-64.7985107048225
118240900,-65.1647320818739
118440800,-65.5731673795527
118640700,-65.1795061302844
118840600,-64.9228689426484
119040500,-65.7165062270463
119240400,-64.7483475342731
119440300,-64.931232163389
119640200,-65.2174076641753
119840100,-64.6287477731334
120040000,-65.1157076924013
120239900,-65.1384380163132
120439800,-64.8214358454084
120639700,-64.7745538799407
120839600,-64.636841519295
121039500,-64.7612562961644
121239400,-65.2339410989983
121439300,-64.5355143130971
121639200,-65.0728840961599
121839100,-65.0233662349772
122039000,-65.5594571342267
122238900,-65.2500581962731
122438800,-64.9575372880091
122638700,-64.6601655943249
122838600,-65.3631345029428
123038500,-65.5488633567318
123238400,-65.0255586025377
123438300,-65.0872837501451
123638200,-64.8828218578992
123838100,-65.0830652301275
124038000,-64.5913646912003
124237900,-64.6839320272519
124437800,-64.7969398897599
124637700,-65.3313030946899
124837600,-64.8467245007074
125037500,-64.7560029605996
125237400,-64.7019845685016
125437300,-65.0503926529855
125637200,-64.9935104269238
125837100,-64.9232648436454
126037000,-64.4346106702995
126236900,-65.1557815228951
126436800,-65.0761875394487
126636700,-64.891244125934
126836600,-64.5490620601941
127036500,-65.1960632597564
127236400,-64.9459652225991
127436300,-64.8516969755803
127636200,-65.8562245308435
127836100,-64.9444880280602
128036000,-64.8531384485077
128235900,-64.2575943952718
128435800,-64.7085962380018
128635700,-64.4788000200778
128835600,-64.6373943136864
129035500,-65.3117520066927
129235400,-64.9204454879941
129435300,-65.4145926909346
129635200,-65.3704331257385
129835100,-65.1835050173885
130035000,-65.7996149413832
130234900,-65.4385966241937
130434800,-65.0477641677371
130634700,-64.7355452168575
130834600,-65.6901421686623
131034500,-65.051860933141
131234400,-65.6179801048277
131434300,-65.3826973463642
131634200,-65.195348531309
131834100,-64.8426396834511
132034000,-64.9930382640564
132233900,-65.2134160468361
132433800,-65.4376983528022
132633700,-64.9111335267634
132833600,-65.3969652540971
133033500,-64.5678346189407
133233400,-64.6388500263124
133433300,-64.7730810197452
133633200,-64.6224777151741
133833100,-64.3815145381574
134033000,-63.3986601438643
134232900,-62.1766349351903
134432800,-63.1626959531339
134632700,-63.3660365104479
134832600,-63.2637671981187
135032500,-64.0810864704185
135232400,-64.9904612053395
135432300,-64.47060921876
135632200,-64.6008865800655
135832100,-65.6618208800992
136032000,-65.5982885284407
136231900,-65.1019141334074
136431800,-64.6915052014822
136631700,-65.3866862497506
136831600,-64.7513115268501
137031500,-64.5243042201351
137231400,-65.0866400895132
137431300,-64.9132313234808
137631200,-64.793357512281
137831100,-64.7805819666328
138031000,-64.7636517525256
138230900,-64.815906196772
138430800,-65.9368560487568
138630700,-64.9488972931994
138830600,-64.7866366631938
139030500,-65.0561836216113
139230400,-64.8168912224219
139430300,-64.6951155031471
139630200,-64.4295349299304
139830100,-64.4566540386547
140030000,-64.4764403330484
140229900,-64.9157885353251
140429800,-64.8786851082764
140629700,-64.5298900942883
140829600,-65.2936181160586
141029500,-64.0042491572163
141229400,-64.4341762274919
141429300,-64.8901822494394
141629200,-64.6397555057377
141829100,-64.6820301955876
142029000,-65.0237336978928
142228900,-64.4115488750059
142428800,-64.6375641960689
142628700,-64.8899826627588
142828600,-64.4282088877898
143028500,-64.697417481352
143228400,-64.9715592616643
143428300,-64.7085510173476
143628200,-64.6584650238444
143828100,-64.7632837333048
144028000,-64.0930516549115
144227900,-64.5611943933614
144427800,-64.170154543419
144627700,-64.4064258937373
144827600,-63.9321623626444
145027500,-63.9956743124959
145227400,-63.9373639059065
145427300,-64.002189902808
145627200,-63.9066497555215
145827100,-64.3898682454829
146027000,-63.8127478250409
146226900,-64.8413317206929
146426800,-63.4506256279617
146626700,-63.1632243026951
146826600,-63.3857349413248
147026500,-62.9528259534329
147226400,-62.8774927626583
147426300,-62.320484840896
147626200,-61.728893766394
147826100,-61.6686364216325
148026000,-59.5957704533593
148225900,-56.7871999508229
148425800,-48.228399254646
148625700,-40.6202178513957
148825600,-34.3434838349198
149025500,-29.4377251556295
149225400,-25.7259232253945
149425300,-23.0761473975372
149625200,-21.3786002836119
149825100,-20.6528033563546
150025000,-20.8881069496779
150224900,-22.0670353968803
150424800,-24.2177286085984
150624700,-27.3677886679869
150824600,-31.7062728829862
151024500,-37.2439913210952
151224400,-44.1614485205017
151424300,-52.8812024726812
151624200,-58.7179843385571
151824100,-60.8553617365754
152024000,-61.2887569887839
152223900,-61.8398176411031
152423800,-62.4039249877116
152623700,-62.7558884756569
152823600,-63.4323980610345
153023500,-63.7327064108784
153223400,-63.3692803895643
153423300,-63.0484101343693
153623200,-63.1975331080658
153823100,-63.9731023726075
154023000,-63.4309553986432
154222900,-63.4734417335285
154422800,-64.523414452806
154622700,-64.1759913188858
154822600,-64.1321382855674
155022500,-63.9808115937662
155222400,-63.8548051080256
155422300,-63.5841306500948
155622200,-63.7047927380386
155822100,-63.3438816697469
156022000,-63.7755660229972
156221900,-63.5057380049292
156421800,-64.2317334693548
156621700,-63.6345500786156
156821600,-64.5929309686385
157021500,-64.5719166614981
157221400,-64.537030553797
157421300,-64.7983249975826
157621200,-64.7039039100076
157821100,-64.7464442106809
158021000,-64.7972541889713
158220900,-64.6143622011608
158420800,-64.534918994937
158620700,-64.467777308484
158820600,-64.5960576856124
159020500,-64.8170972832648
159220400,-65.1665685192858
159420300,-64.7072398312457
159620200,-65.1422163824192
159820100,-64.8818921823246
160020000,-64.214339691359
160219900,-64.5091721086933
160419800,-64.4429767871186
160619700,-64.4178595507349
160819600,-64.8081261624707
161019500,-64.7365534215452
161219400,-65.4301778749323
161419300,-64.6482121887231
161619200,-64.8101663476865
161819100,-65.2051109431412
162019000,-64.8482024679764
162218900,-65.4675211751601
162418800,-65.7259076179038
162618700,-65.2906062958241
162818600,-65.3248649084875
163018500,-64.1611427535725
163218400,-64.9216754127333
163418300,-64.3254507914805
163618200,-65.4237178304433
163818100,-64.612077788567
164018000,-64.7317894771953
164217900,-64.8439138874191
164417800,-65.0679787969634
164617700,-64.8758119222686
164817600,-65.3267988987728
165017500,-64.6943020885615
165217400,-64.9542969693828
165417300,-65.6077195880601
165617200,-64.8379383982338
165817100,-64.7001427405745
166017000,-65.6577266289463
166216900,-65.1827570404841
166416800,-65.5389072720245
166616700,-65.446564941515
166816600,-64.5793261132414
167016500,-65.2406555100829
167216400,-64.8469314837295
167416300,-65.2990178252358
167616200,-64.5478351043402
167816100,-65.174996871104
168016000,-65.2567252506347
168215900,-66.1872681835643
168415800,-64.6280343129738
168615700,-63.9945613156377
168815600,-64.8065647497574
169015500,-64.5603758699029
169215400,-63.0737562024559
169415300,-61.4103197728068
169615200,-60.0891934287314
169815100,-59.2589929734252
170015000,-58.6402618706689
170214900,-59.0996536235626
170414800,-60.0864118472061
170614700,-62.2434024331406
170814600,-63.4811177507979
171014500,-64.7768726047566
171214400,-64.7068068803852
171414300,-64.4962089397311
171614200,-64.7786598525024
171814100,-64.8637511920988
172014000,-64.6178952946653
172213900,-64.876803896862
172413800,-64.4200075487037
172613700,-65.3094840521908
172813600,-64.4869294640745
173013500,-65.0840684008712
173213400,-64.5883563078719
173413300,-64.9279223341507
173613200,-64.9981840075851
173813100,-64.8163943837218
174013000,-65.0701894487659
174212900,-64.517716641632
174412800,-64.7679254559797
174612700,-64.9545487252789
174812600,-65.1215979848421
175012500,-64.5322373267268
175212400,-65.1382895228002
175412300,-64.7837702965006
175612200,-64.9708887127975
175812100,-65.2098978999991
176012000,-64.9911552710694
176211900,-65.1963176767108
176411800,-65.3016295424037
176611700,-64.7116797614845
176811600,-64.6197020482457
177011500,-64.8145503478433
177211400,-64.5770783752775
177411300,-65.3403402521557
177611200,-64.4790037492813
177811100,-65.1611006432428
178011000,-64.7416409354997
178210900,-65.2090550897195
178410800,-65.0493809394155
178610700,-64.9275575904611
178810600,-64.7843215796298
179010500,-65.246078585048
179210400,-64.6762333689954
179410300,-65.4034479390202
179610200,-64.9370344916877
179810100,-65.0261681671482
180010000,-65.0477662182652
180209900,-64.5878049930734
180409800,-65.0293225615612
180609700,-64.8375910870505
180809600,-64.8350307641202
181009500,-65.7475230250927
181209400,-64.5953516754995
181409300,-64.4409537424834
181609200,-64.784144504167
181809100,-64.7729279853934
182009000,-64.9743704852979
182208900,-65.1224605991014
182408800,-65.0536566731463
182608700,-64.945125145851
182808600,-64.1326186353275
183008500,-64.7339820745003
183208400,-65.3719742464661
183408300,-65.2455529139263
183608200,-65.0561956075809
183808100,-64.6740562948962
184008000,-64.2308035049313
184207900,-64.5029772468403
184407800,-64.3717630130218
184607700,-64.7497961343675
184807600,-64.9701869458733
185007500,-64.5488032689193
185207400,-64.2351358546652
185407300,-64.8521616645399
185607200,-64.8920077700679
185807100,-64.6874537276659
186007000,-64.4170374707041
186206900,-64.5893982619562
186406800,-65.028674777424
186606700,-64.6408801207742
186806600,-64.9450390500915
187006500,-64.9004954939316
187206400,-64.4393776326695
187406300,-65.2192845277672
187606200,-64.618036678677
187806100,-64.1437133795081
188006000,-64.5548972324729
188205900,-65.1022432321772
188405800,-64.5488084228354
188605700,-64.1083905136032
188805600,-64.5376550710668
189005500,-64.0650001956315
189205400,-64.6918967767334
189405300,-64.3855626552341
189605200,-65.3435705356172
189805100,-64.5286639907315
190005000,-64.1596436828421
190204900,-64.8614147093608
190404800,-64.9224471289857
190604700,-65.2699136995243
190804600,-65.2011679640008
191004500,-64.9977930497705
191204400,-65.0620214717176
191404300,-64.273056573583
191604200,-64.2384073676392
191804100,-64.0734757237533
192004000,-64.3094829029145
192203900,-64.3596585942816
192403800,-64.0611462899325
192603700,-64.4387814807838
192803600,-64.8587567088988
193003500,-64.3961666174825
193203400,-64.6454488881863
193403300,-65.0521603805611
193603200,-64.5593683447386
193803100,-64.5960408611318
194003000,-65.4934357257061
194202900,-64.7488494601547
194402800,-64.5403581080068
194602700,-65.5151629635364
194802600,-65.2875919956773
195002500,-64.5376096091681
195202400,-64.8586679088076
195402300,-65.4827786352038
195602200,-64.7038013732173
195802100,-65.1284377657741
196002000,-64.4404926709342
196201900,-64.2582684812575
196401800,-64.7726888767508
196601700,-64.6483802786396
196801600,-64.7804427812353
197001500,-64.4463403431616
197201400,-65.1884591236251
197401300,-64.578977455108
197601200,-64.9099907578719
197801100,-64.8317812958992
198001000,-64.4773296748473
198200900,-64.9733469719118
198400800,-64.7551270395967
198600700,-64.8560666070037
198800600,-64.7206966395216
199000500,-65.0391815427858
199200400,-65.0860858989652
199400300,-65.309322214593
199600200,-65.4776895365549
199800100,-64.4972851492914
200000000,-65.0853613495477
