Trace
Swept SA
A.14.59,N9000A
36481800,-26.1210496536446
36681700,-29.282858085149
36881600,-33.5212298787615
37081500,-39.0223514217888
37281400,-45.8700907880545
37481300,-54.4141907109043
37681200,-62.3154316911933
37881100,-63.6102765914828
38081000,-64.3276255627777
38280900,-64.371033616965
38480800,-64.9593355456251
38680700,-64.9020405584535
38880600,-64.616129349978
39080500,-64.6213276589769
39280400,-64.3910821836784
39480300,-64.511051572497
39680200,-64.5854306892366
39880100,-64.7173660471763
40080000,-64.0735331939719
40279900,-64.7481669921771
40479800,-64.9828618394742
40679700,-64.9949590995919
40879600,-64.6697844497324
41079500,-65.2680036693514
41279400,-64.3739338502384
41479300,-64.7629153034183
41679200,-64.5690752256548
41879100,-64.3934315678352
42079000,-65.2202874548534
42278900,-64.463460213807
42478800,-64.8119321877662
42678700,-64.115667479661
42878600,-64.6418409091148
43078500,-64.134919416295
43278400,-64.5456853190645
43478300,-64.1663024789588
43678200,-64.7909154697021
43878100,-64.4556750874949
44078000,-64.4067328246097
44277900,-64.7088223906604
44477800,-64.4045134891678
44677700,-64.2891596388177
44877600,-64.8017230639777
45077500,-64.5758888236017
45277400,-64.5270406072004
45477300,-64.6217024806399
45677200,-64.2876594006451
45877100,-64.125215372128
46077000,-64.53594076933
46276900,-64.1152605369644
46476800,-65.3616923554871
46676700,-65.0107366885889
46876600,-64.623193278197
47076500,-64.5345072930315
47276400,-65.0926206782282
47476300,-64.5157253811814
47676200,-64.8281690585686
47876100,-64.9003869143464
48076000,-64.866816581341
48275900,-64.3866569284701
48475800,-64.600729695402
48675700,-64.4698595273468
48875600,-64.7270916039547
49075500,-64.1806806637214
49275400,-64.7355704131593
49475300,-64.4826928475584
49675200,-65.1208642690845
49875100,-64.8107223290904
50075000,-64.9536107574671
50274900,-64.9879451402694
50474800,-65.5127266944186
50674700,-64.5460981254759
50874600,-64.562965267193
51074500,-64.5683030687008
51274400,-64.5395134741692
51474300,-65.0477867176502
51674200,-65.1989924034988
51874100,-65.678222422029
52074000,-64.9768528430365
52273900,-64.5858182811229
52473800,-64.933721716299
52673700,-64.7283836496767
52873600,-64.8113260056878
53073500,-64.7654136474346
53273400,-64.401054720468
53473300,-65.2997378557425
53673200,-65.1818397673225
53873100,-64.4139411350663
54073000,-64.8478456507187
54272900,-64.985649882955
54472800,-64.7649052901728
54672700,-65.3606940973602
54872600,-65.1578483786318
55072500,-65.4389653275043
55272400,-64.6081411237468
55472300,-64.7213897970051
55672200,-64.8204623484373
55872100,-64.9186500320236
56072000,-64.8298434301961
56271900,-64.6043357626145
56471800,-65.0916712249035
56671700,-64.9885893426671
56871600,-64.8246149247486
57071500,-64.6328386652517
57271400,-64.9596669637896
57471300,-64.7362410391441
57671200,-65.0502228337891
57871100,-65.4316265294189
58071000,-64.5038715640825
58270900,-64.8897593779608
58470800,-64.6440182131315
58670700,-64.5679289758102
58870600,-65.2567798015927
59070500,-64.5013710493201
59270400,-65.277135574329
59470300,-64.2814491911401
59670200,-64.7067063989003
59870100,-64.7365797811247
60070000,-64.8513790307078
60269900,-64.3715003191797
60469800,-64.8167353588366
60669700,-65.2237467458939
60869600,-64.579749484548
61069500,-64.8623222410486
61269400,-64.8615480253181
61469300,-65.1006233311937
61669200,-64.4068828290534
61869100,-63.7333316153985
62069000,-64.4953068989333
62268900,-64.0819436193394
62468800,-64.5014265225745
62668700,-64.8298652936783
62868600,-64.2403306420415
63068500,-64.5305651232102
63268400,-64.6608685560937
63468300,-64.8771752215451
63668200,-64.0091518240041
63868100,-64.4014605059924
64068000,-64.2322816083383
64267900,-64.2908851721505
64467800,-64.2920000112477
64667700,-63.9979858990668
64867600,-64.2713974860265
65067500,-64.290669911116
65267400,-64.3919315161661
65467300,-64.3887708728584
65667200,-64.5361577918577
65867100,-64.2349593881817
66067000,-64.1966764742221
66266900,-63.5626144085532
66466800,-63.5959036465457
66666700,-63.7931152352887
66866600,-63.6591252488857
67066500,-63.3436306081818
67266400,-64.2101094916285
67466300,-63.1099211825186
67666200,-63.0162373896185
67866100,-62.9922534656648
68066000,-63.4435918180735
68265900,-62.982254684105
68465800,-62.6314118357792
68665700,-62.1407477410361
68865600,-62.9519126721297
69065500,-62.1400062024327
69265400,-61.726516476273
69465300,-61.4930009949569
69665200,-61.6068859886524
69865100,-60.7421359559616
70065000,-59.4990174873534
70264900,-56.3467092106428
70464800,-49.3834767133025
70664700,-42.4011017476781
70864600,-36.2668301902208
71064500,-31.52381507242
71264400,-27.7155372490362
71464300,-25.0853129413672
71664200,-23.5101781652924
71864100,-22.8772869040473
72064000,-23.1276265784672
72263900,-24.234844126507
72463800,-26.3748125454257
72663700,-29.5211396986226
72863600,-33.7315755152845
73063500,-39.1496592891207
73263400,-45.8192048038769
73463300,-53.3854589059032
73663200,-58.8791044218674
73863100,-59.9283103284442
74063000,-60.6488345577483
74262900,-61.8144308050126
74462800,-61.8252732458688
74662700,-62.3293871628759
74862600,-62.3942841521376
75062500,-63.2472037046998
75262400,-63.2236552261936
75462300,-63.2610821342459
75662200,-64.1010277604535
75862100,-63.5801823149095
76062000,-63.4047057432773
76261900,-63.246100545025
76461800,-64.0391352845482
76661700,-63.6564145464269
76861600,-63.4317403565277
77061500,-62.7219099301725
77261400,-61.2602059438588
77461300,-59.7741672920639
77661200,-59.0858715638397
77861100,-57.439113969955
78061000,-58.4860651823437
78260900,-58.8424388137275
78460800,-60.6426618829844
78660700,-62.0111879870528
78860600,-63.138896969648
79060500,-64.2246371025179
79260400,-64.4216942453033
79460300,-64.1118636733715
79660200,-64.5484318012186
79860100,-64.4982865014504
80060000,-64.0422761886034
80259900,-64.7587125974732
80459800,-64.6007854054923
80659700,-65.4643974056076
80859600,-64.6845677993858
81059500,-64.3375336256493
81259400,-64.9245953059714
81459300,-64.3092175693292
81659200,-64.9217509939996
81859100,-64.6885769094576
82059000,-64.1808735833668
82258900,-64.4314862170063
82458800,-63.9832299796346
82658700,-64.8331291463203
82858600,-64.3940695071842
83058500,-64.7228450584309
83258400,-64.5283644569558
83458300,-64.9460591873474
83658200,-64.8061342609669
83858100,-64.5820813196967
84058000,-64.3522785345937
84257900,-64.6994633950503
84457800,-64.9289520614634
84657700,-64.9418320669683
84857600,-64.4328458163514
85057500,-64.8385078908356
85257400,-64.5127434386332
85457300,-65.0543948812146
85657200,-64.7103137127087
85857100,-65.1166702796024
86057000,-64.941902662382
86256900,-65.1716120882117
86456800,-64.9830379583145
86656700,-64.1099693891877
86856600,-63.6857049986865
87056500,-62.1579037306192
87256400,-61.8950959991157
87456300,-62.4203063806792
87656200,-62.5000696274316
87856100,-63.2260677270214
88056000,-63.9281552366314
88255900,-64.6782886654287
88455800,-65.4763756016333
88655700,-65.3575026783584
88855600,-64.7578550736275
89055500,-65.2320533115362
89255400,-64.5798490983169
89455300,-65.4679943116575
89655200,-65.3875183049305
89855100,-65.0033232696878
90055000,-65.5822357959636
90254900,-64.5209422613283
90454800,-64.7855756061477
90654700,-65.0233852514437
90854600,-65.0157487341615
91054500,-64.7643508439049
91254400,-65.2149258430501
91454300,-65.072308119282
91654200,-64.9026785681807
91854100,-65.192792877805
92054000,-64.7022333522038
92253900,-64.8382918141493
92453800,-64.7581642799843
92653700,-65.4295700490948
92853600,-64.6886586225726
93053500,-65.223366844328
93253400,-64.6536704187232
93453300,-64.5206984640694
93653200,-65.3728174496332
93853100,-65.0666870273244
94053000,-64.8936413737297
94252900,-65.3555266420281
94452800,-64.8551037928084
94652700,-64.9742421561505
94852600,-64.9288846187669
95052500,-65.48302356584
95252400,-64.8806928845073
95452300,-64.9678752288809
95652200,-65.2767107926159
95852100,-64.9629027384074
96052000,-64.4701245170728
96251900,-65.134987816623
96451800,-64.4598874712686
96651700,-65.7875794047222
96851600,-64.6231374675155
97051500,-65.1633967901483
97251400,-64.6291328649238
97451300,-65.1663687767052
97651200,-64.3354042398552
97851100,-64.6835536443992
98051000,-65.4955161803633
98250900,-64.2799179578793
98450800,-64.9090269661044
98650700,-65.0994187904925
98850600,-65.2728249933386
99050500,-65.2840146137218
99250400,-65.2104678487959
99450300,-65.3227147134712
99650200,-64.8495164712204
99850100,-64.765240114791
100050000,-64.2340041813491
100249900,-64.7720438206287
100449800,-64.7011610160836
100649700,-64.854719165364
100849600,-65.0403758641493
101049500,-64.8403831719554
101249400,-65.3041223136637
101449300,-65.0499099951801
101649200,-65.2515151872921
101849100,-65.1183999250935
102049000,-65.3970993077888
102248900,-64.9903717737195
102448800,-65.2664176294596
102648700,-65.2377276770039
102848600,-65.1343377735018
103048500,-65.0786153025737
103248400,-65.6639485142945
103448300,-65.0811763958402
103648200,-64.7544483820379
103848100,-65.2123735556509
104048000,-65.1899193651373
104247900,-64.8209893743994
104447800,-65.3486899554838
104647700,-65.019326238976
104847600,-65.1730652161351
105047500,-65.6712064474223
105247400,-64.9293969393178
105447300,-66.0404943643364
105647200,-65.2691672062289
105847100,-65.1252173903883
106047000,-64.7552599135189
106246900,-65.4525391314207
106446800,-64.5195038882141
106646700,-64.715124527202
106846600,-65.2440424670606
107046500,-65.3585318058457
107246400,-64.7941620278729
107446300,-64.4743804849471
107646200,-64.1829197833131
107846100,-63.4985116827712
108046000,-64.3532525676304
108245900,-64.1490296684842
108445800,-64.4766226403957
108645700,-64.7746512342956
108845600,-65.3369472634082
109045500,-64.9233802091817
109245400,-65.3607400466987
109445300,-65.1653166717232
109645200,-65.1760078818522
109845100,-65.2015453770995
110045000,-64.8939412870065
110244900,-64.8689906876635
110444800,-64.6685812653063
110644700,-64.4684381037056
110844600,-64.0940643979293
111044500,-64.4775474684982
111244400,-64.1715624269278
111444300,-64.4491792381335
111644200,-64.7449915399384
111844100,-64.6066166566862
112044000,-65.3253185689582
112243900,-65.1400940808788
112443800,-64.817823268733
112643700,-64.9224923657248
112843600,-64.9376408885546
113043500,-64.3681108435579
113243400,-63.0350152678344
113443300,-61.1917054906795
113643200,-60.3663247388723
113843100,-59.2777142530605
114043000,-60.6956255837994
114242900,-60.6543061868205
114442800,-62.4259498999448
114642700,-63.3448955187922
114842600,-64.1213127196816
115042500,-64.9871047788177
115242400,-65.4224574244129
115442300,-64.9129667623216
115642200,-64.9822686039799
115842100,-65.3495619790834
116042000,-64.9990908315026
116241900,-65.2471388741146
116441800,-65.2801429492625
116641700,-64.883947707538
116841600,-65.3775536183624
117041500,-65.0589919952235
117241400,-65.3612606792267
117441300,-65.2670005765238
117641200,-65.3788473799045
117841100,-64.903499256492
118041000,-65.4258621471763
118240900,-65.192948009302
118440800,-64.946709463864
118640700,-65.2418930895075
118840600,-64.7821163241868
119040500,-65.1561038152989
119240400,-65.5876152158786
119440300,-64.5736590134008
119640200,-65.1895908004148
119840100,-65.089212237002
120040000,-64.5569129280147
120239900,-64.6898497987755
120439800,-65.2669195028562
120639700,-65.3569144353943
120839600,-64.65758088109
121039500,-64.8212707738133
121239400,-65.2799574555678
121439300,-64.6378492278364
121639200,-65.3643861685588
121839100,-65.1894264411542
122039000,-65.4383651214668
122238900,-64.8895940054994
122438800,-64.6313663169759
122638700,-64.9536756078571
122838600,-64.6255391429038
123038500,-64.5241642416502
123238400,-64.889494517442
123438300,-64.4535906516561
123638200,-64.7471502950442
123838100,-65.0053351737279
124038000,-65.1560538419269
124237900,-64.7364270596462
124437800,-64.0154006047869
124637700,-64.2642043705783
124837600,-65.3739476870958
125037500,-64.9817656742004
125237400,-65.0379660835605
125437300,-64.3395308604579
125637200,-65.2096765163455
125837100,-65.8214888309671
126037000,-64.6070912289517
126236900,-65.0524161421726
126436800,-64.1229975451302
126636700,-65.0181998839194
126836600,-65.1672578339964
127036500,-64.8595338401143
127236400,-64.5949877441007
127436300,-64.8637495260183
127636200,-65.0180329141212
127836100,-64.932644740226
128036000,-65.2034373567089
128235900,-64.6359861409675
128435800,-65.2216542073865
128635700,-65.1244076284945
128835600,-65.463014547534
129035500,-65.9010104291677
129235400,-65.2400630762203
129435300,-64.7734728837544
129635200,-65.204629315259
129835100,-65.1586539336391
130035000,-65.1152430077375
130234900,-65.2512066652215
130434800,-64.6485408595988
130634700,-65.4634145779889
130834600,-65.5880266165344
131034500,-65.382750468847
131234400,-64.3021147641649
131434300,-65.1277330364818
131634200,-64.6278933427199
131834100,-64.9927926836237
132034000,-65.0801282843784
132233900,-65.4222564950695
132433800,-64.7442855944987
132633700,-65.0718438619609
132833600,-65.094305338523
133033500,-64.8770920365317
133233400,-64.8574475307156
133433300,-64.9719017539964
133633200,-64.1228211834009
133833100,-64.5636835673607
134033000,-63.5749649282651
134232900,-63.2211690909578
134432800,-63.5925836581364
134632700,-63.0657750516524
134832600,-64.4596117676002
135032500,-64.602389745276
135232400,-64.234733128916
135432300,-64.8982434606212
135632200,-64.9654016635545
135832100,-65.190465418874
136032000,-64.8912556077769
136231900,-65.0620450294145
136431800,-65.3948837869564
136631700,-64.9254500619278
136831600,-64.9572552224878
137031500,-64.9173865517045
137231400,-64.6877693061682
137431300,-65.0300786475792
137631200,-64.3681143627772
137831100,-64.8328297212021
138031000,-64.8461325096486
138230900,-64.4927655357522
138430800,-65.0736265720801
138630700,-64.6299023539734
138830600,-64.1661541386967
139030500,-64.7439520160482
139230400,-64.4919923535001
139430300,-64.0476962931221
139630200,-63.8502457195017
139830100,-64.3847908812431
140030000,-64.4710341814842
140229900,-64.5149679744751
140429800,-64.3088007623872
140629700,-64.257250135582
140829600,-64.5591754908167
141029500,-64.5496013006663
141229400,-64.9297446978494
141429300,-64.46167624875
141629200,-64.7483571061584
141829100,-64.5732555736011
142029000,-64.8117077788912
142228900,-65.1802862558785
142428800,-64.5472369127977
142628700,-64.7864343231042
142828600,-64.3041672777951
143028500,-64.970266916377
143228400,-63.9466659343708
143428300,-63.9546479890978
143628200,-64.5128877899717
143828100,-64.5094760291882
144028000,-64.0936389282271
144227900,-63.8520461333378
144427800,-64.3134918199554
144627700,-64.557368305749
144827600,-64.3765473329882
145027500,-63.4240246034397
145227400,-64.1411238266657
145427300,-63.3550734282087
145627200,-63.5966885121101
145827100,-63.5755597230181
146027000,-63.033945595985
146226900,-62.8689724227401
146426800,-63.0522519094762
146626700,-62.7841888813291
146826600,-62.8030810811983
147026500,-63.1997194520245
147226400,-62.3275109455212
147426300,-61.670142845933
147626200,-61.2619489772867
147826100,-60.5822928955703
148026000,-59.6994188181593
148225900,-54.6850159612981
148425800,-46.2127809974604
148625700,-38.5836388526782
148825600,-32.5854429035956
149025500,-27.9079265186248
149225400,-24.3260658203198
149425300,-21.8134514986889
149625200,-20.2638591582166
149825100,-19.6722722069397
150025000,-20.0269850249809
150224900,-21.3426559958466
150424800,-23.6623431833676
150624700,-27.0067076385331
150824600,-31.4920759797158
151024500,-37.2460162417416
151224400,-44.4021625312176
151424300,-53.0406321848058
151624200,-59.1587319920045
151824100,-60.4761896315726
152024000,-61.6503585236583
152223900,-61.7911445787937
152423800,-62.2680861670387
152623700,-62.9393432399991
152823600,-62.5745140984782
153023500,-63.2073949651476
153223400,-62.9484363314442
153423300,-64.2635898115475
153623200,-63.2694325624601
153823100,-63.228865576514
154023000,-63.3159060870575
154222900,-64.1733524395647
154422800,-63.9515779656624
154622700,-64.6937269563138
154822600,-64.1283869311
155022500,-64.4972313687722
155222400,-63.5463909436213
155422300,-63.3447674617398
155622200,-62.4461657404582
155822100,-62.1215161497133
156022000,-62.4608017068151
156221900,-63.4712287374797
156421800,-63.775441047791
156621700,-64.0428825191854
156821600,-64.2410909762078
157021500,-64.352109960017
157221400,-64.2802088352493
157421300,-64.7984149501117
157621200,-64.7548952661717
157821100,-64.8798316644304
158021000,-64.1383711837967
158220900,-64.0943496736626
158420800,-65.5211620240038
158620700,-64.8108180056836
158820600,-64.7154498645385
159020500,-64.8994347238927
159220400,-64.4856989196991
159420300,-63.904126068767
159620200,-64.640682207579
159820100,-64.1030657853942
160020000,-64.0343401546513
160219900,-64.6558928738895
160419800,-65.2991923619522
160619700,-64.6357484852963
160819600,-65.0518553467126
161019500,-64.6405611649873
161219400,-64.8261605759618
161419300,-65.5086567651079
161619200,-64.9692550292299
161819100,-64.3774417848404
162019000,-64.6006685690877
162218900,-65.3704508141703
162418800,-64.9199614015652
162618700,-65.0147889362298
162818600,-65.0628325876776
163018500,-64.9686760753543
163218400,-64.6635187910216
163418300,-64.8328641012336
163618200,-64.7710365353233
163818100,-64.0757984713269
164018000,-65.3966082440599
164217900,-64.3502974089653
164417800,-64.839964068031
164617700,-64.6772932326016
164817600,-64.7390863631543
165017500,-64.692197633112
165217400,-64.7096465303538
165417300,-64.5387100499044
165617200,-64.4493663466509
165817100,-64.8544498465447
166017000,-64.4177924716652
166216900,-65.5752882599021
166416800,-64.8490912258812
166616700,-64.7019989639633
166816600,-64.6819169951948
167016500,-64.580333580836
167216400,-64.8908634971821
167416300,-64.3777960747796
167616200,-64.9441672404968
167816100,-64.49764087091
168016000,-65.2418257342423
168215900,-64.9362419215966
168415800,-64.5053284401896
168615700,-64.4480896049059
168815600,-64.7402177454805
169015500,-64.2589403776734
169215400,-63.0558796283331
169415300,-61.4092966233037
169615200,-59.7922512652489
169815100,-58.8295519029845
170015000,-58.8754032790733
170214900,-59.1244489386647
170414800,-60.6268501655412
170614700,-62.0982748136822
170814600,-63.6183155673694
171014500,-64.2276878185208
171214400,-65.2458853782111
171414300,-65.2418585804765
171614200,-64.6968358802078
171814100,-65.1717826090599
172014000,-65.5361028755399
172213900,-64.838654597321
172413800,-64.8361139441591
172613700,-64.9133891137301
172813600,-65.1947343411537
173013500,-64.7369322439817
173213400,-64.9012657099162
173413300,-64.6824645661468
173613200,-65.5246350041281
173813100,-65.3870843173691
174013000,-65.9298351157565
174212900,-64.9165358465585
174412800,-64.7070797266969
174612700,-64.4416066894981
174812600,-64.7581554682341
175012500,-65.0155229957886
175212400,-64.7793624457435
175412300,-64.444485455225
175612200,-64.7569934656856
175812100,-64.9987259596898
176012000,-65.4149902348618
176211900,-64.5844490806854
176411800,-64.5665430038078
176611700,-65.1922827818106
176811600,-65.5278892909203
177011500,-64.4494417748211
177211400,-64.13044495482
177411300,-65.0837481511441
177611200,-65.1258881800561
177811100,-65.037312032443
178011000,-65.3626457590884
178210900,-65.1652593595405
178410800,-65.2072607034443
178610700,-65.2483846539252
178810600,-64.8361840550792
179010500,-65.0768556450496
179210400,-65.2218453002646
179410300,-65.2211231720247
179610200,-64.5998354861179
179810100,-64.6386212464858
180010000,-64.6858405580302
180209900,-64.9861223045598
180409800,-64.7314696320791
180609700,-64.7611856444947
180809600,-64.7834775757993
181009500,-64.5159338148899
181209400,-64.8506329040315
181409300,-64.5706307757862
181609200,-64.4032253465221
181809100,-64.3933803408831
182009000,-64.8191058652903
182208900,-64.6054945864082
182408800,-64.0473060672981
182608700,-64.3774110966417
182808600,-65.2630293265139
183008500,-64.7745542225567
183208400,-64.8374536389425
183408300,-64.7322952729652
183608200,-64.8073124289545
183808100,-64.6317050604247
184008000,-65.1310891667367
184207900,-64.8346324496047
184407800,-65.037235094778
184607700,-65.3557173674114
184807600,-64.9028997840868
185007500,-64.914314936762
185207400,-64.8626356189944
185407300,-64.7810357342439
185607200,-65.2209383840756
185807100,-64.2569062647195
186007000,-64.6802330370612
186206900,-65.1855131910892
186406800,-64.5512250527316
186606700,-64.5949301254799
186806600,-64.7704193415922
187006500,-65.423210616063
187206400,-64.3042349712414
187406300,-64.9830684176273
187606200,-64.8319397004733
187806100,-64.8979784661043
188006000,-64.801550695648
188205900,-65.0206877872661
188405800,-64.1864475733099
188605700,-64.8572642639864
188805600,-64.4721244383471
189005500,-65.0616563974418
189205400,-64.8961991506225
189405300,-64.9610928276367
189605200,-64.5971687547638
189805100,-65.1072318879227
190005000,-65.56767031853
190204900,-64.7283318234793
190404800,-64.3693728836754
190604700,-65.2388355711806
190804600,-65.3848421385974
191004500,-64.5957517738949
191204400,-64.1827882588288
191404300,-64.2328914390254
191604200,-64.5218869175205
191804100,-63.8213991069651
192004000,-64.0964413757531
192203900,-64.3958360883942
192403800,-64.5698488751067
192603700,-64.3861865218207
192803600,-64.9750954759426
193003500,-64.7767336869138
193203400,-65.0511253597644
193403300,-64.685787597048
193603200,-64.7130306375925
193803100,-64.6268933910235
194003000,-65.1533233207726
194202900,-64.6641342130064
194402800,-64.7239749359386
194602700,-64.3625792171301
194802600,-64.682735988756
195002500,-64.8745456202292
195202400,-64.123912213446
195402300,-64.9975002916817
195602200,-64.898118097685
195802100,-64.8767764357138
196002000,-65.0412232520293
196201900,-64.644099524159
196401800,-64.5918383380529
196601700,-65.2022855407765
196801600,-65.0654578494337
197001500,-65.0022117523707
197201400,-64.3441022549773
197401300,-64.9140887281066
197601200,-64.3863131928792
197801100,-64.4145713004681
198001000,-64.4572023628067
198200900,-65.8048051149844
198400800,-64.6186588673206
198600700,-64.7694079439496
198800600,-64.8301414579556
199000500,-64.8776134693488
199200400,-65.2332190787189
199400300,-64.4012249776089
199600200,-64.9195441541768
199800100,-64.8454386420719
200000000,-64.9480109395389
