Trace
Swept SA
A.14.59,N9000A
36600000,-63.3084259033203
36800000,-60.3483734130859
37000000,-69.1656799316406
37200000,-62.5419654846191
37400000,-65.9405822753906
37600000,-62.6637725830078
37800000,-68.4222717285156
38000000,-61.8845481872559
38200000,-68.7505950927734
38400000,-63.0852394104004
38600000,-81.7580413818359
38800000,-71.3082504272461
39000000,-82.4170913696289
39200000,-63.0789756774902
39400000,-72.8340606689453
39600000,-63.0596771240234
39800000,-78.8177185058594
40000000,-67.7417602539063
40200000,-76.3569641113281
40400000,-62.6771240234375
40600000,-70.9755630493164
40800000,-61.9735984802246
41000000,-70.9129028320313
41200000,-60.7298927307129
41400000,-69.3370056152344
41600000,-60.8957939147949
41800000,-76.8236083984375
42000000,-58.4622268676758
42200000,-67.2663040161133
42400000,-62.3748359680176
42600000,-69.8795471191406
42800000,-65.0681838989258
43000000,-77.9004516601563
43200000,-66.3813247680664
43400000,-77.2035369873047
43600000,-64.2189483642578
43800000,-67.7131118774414
44000000,-65.9002914428711
44200000,-68.134033203125
44400000,-61.0392303466797
44600000,-63.5992851257324
44800000,-67.4542999267578
45000000,-67.0944519042969
45200000,-60.191463470459
45400000,-67.0339965820313
45600000,-59.9259605407715
45800000,-78.1328125
46000000,-65.1342620849609
46200000,-72.1833114624023
46400000,-68.2568130493164
46600000,-73.6860656738281
46800000,-67.1600952148438
47000000,-74.5788192749023
47200000,-65.769401550293
47400000,-72.1812591552734
47600000,-63.5467643737793
47800000,-63.7939758300781
48000000,-59.940975189209
48200000,-62.2298355102539
48400000,-70.6363143920898
48600000,-70.0148239135742
48800000,-64.3347778320313
49000000,-77.8556747436523
49200000,-64.7388000488281
49400000,-79.4524993896484
49600000,-67.7246475219727
49800000,-75.3462142944336
50000000,-67.6884460449219
50200000,-67.3236770629883
50400000,-59.3883247375488
50600000,-80.8452911376953
50800000,-64.7469940185547
51000000,-79.8541107177734
51200000,-64.7281341552734
51400000,-77.6848220825195
51600000,-65.3200073242188
51800000,-76.1688995361328
52000000,-64.5522537231445
52200000,-73.4579696655273
52400000,-61.387866973877
52600000,-62.5451469421387
52800000,-60.2239761352539
53000000,-74.4425506591797
53200000,-68.1791763305664
53400000,-70.5917358398438
53600000,-67.3401336669922
53800000,-70.2436218261719
54000000,-63.3445320129395
54200000,-79.2483139038086
54400000,-62.1762313842773
54600000,-76.5807418823242
54800000,-68.1941375732422
55000000,-83.0844497680664
55200000,-65.8367156982422
55400000,-70.1086578369141
55600000,-64.0562133789063
55800000,-73.4925537109375
56000000,-66.2259979248047
56200000,-71.917839050293
56400000,-61.2272071838379
56600000,-67.8097915649414
56800000,-62.0204544067383
57000000,-66.1123352050781
57200000,-62.0809669494629
57400000,-71.9347534179688
57600000,-64.9871597290039
57800000,-67.5327377319336
58000000,-63.1302223205566
58200000,-77.4634475708008
58400000,-62.8761825561523
58600000,-71.2946395874023
58800000,-65.992561340332
59000000,-68.6763076782227
59200000,-63.9871711730957
59400000,-71.9044036865234
59600000,-61.6326866149902
59800000,-70.0188064575195
60000000,-65.2833633422852
60200000,-74.6359252929688
60400000,-65.0616607666016
60600000,-77.326774597168
60800000,-65.5028762817383
61000000,-67.1466827392578
61200000,-64.5837173461914
61400000,-79.4387512207031
61600000,-65.9311065673828
61800000,-75.0822982788086
62000000,-64.58642578125
62200000,-67.6758575439453
62400000,-61.6359024047852
62600000,-67.0639038085938
62800000,-60.3588333129883
63000000,-77.8397903442383
63200000,-63.6898155212402
63400000,-73.9500198364258
63600000,-63.9031982421875
63800000,-64.5445556640625
64000000,-62.4872245788574
64200000,-79.4338836669922
64400000,-66.1283493041992
64600000,-77.6158981323242
64800000,-68.248893737793
65000000,-79.1955261230469
65200000,-62.4696006774902
65400000,-72.280029296875
65600000,-64.6717224121094
65800000,-70.7405853271484
66000000,-65.2584457397461
66200000,-65.7043151855469
66400000,-61.2841644287109
66600000,-66.7283325195313
66800000,-64.9679107666016
67000000,-66.6462631225586
67200000,-60.2917633056641
67400000,-75.3121490478516
67600000,-62.2116661071777
67800000,-65.6832656860352
68000000,-62.4823722839355
68200000,-71.9650192260742
68400000,-63.0455856323242
68600000,-69.0652084350586
68800000,-64.0144805908203
69000000,-82.0121002197266
69200000,-70.8584594726563
69400000,-73.9515609741211
69600000,-63.8826904296875
69800000,-67.7687911987305
70000000,-64.0049438476563
70200000,-66.9929504394531
70400000,-58.2219734191895
70600000,-60.9108657836914
70800000,-59.5451126098633
71000000,-59.1266899108887
71200000,-52.0144653320313
71400000,-60.0000419616699
71600000,-28.7598552703857
71800000,-26.5334892272949
72000000,-26.6170291900635
72200000,-33.403190612793
72400000,-48.3287734985352
72600000,-60.3983955383301
72800000,-59.2744331359863
73000000,-66.4875946044922
73200000,-59.3746337890625
73400000,-80.7287063598633
73600000,-65.6093521118164
73800000,-77.0645599365234
74000000,-68.0540008544922
74200000,-77.9900970458984
74400000,-64.6066589355469
74600000,-63.6781959533691
74800000,-57.654411315918
75000000,-75.7416915893555
75200000,-59.5346298217773
75400000,-72.3369827270508
75600000,-59.7560958862305
75800000,-78.3864898681641
76000000,-65.7056579589844
76200000,-70.7867660522461
76400000,-68.9197845458984
76600000,-71.1757965087891
76800000,-62.8149147033691
77000000,-75.4026641845703
77200000,-66.283332824707
77400000,-65.2990112304688
77600000,-59.0099143981934
77800000,-81.2672271728516
78000000,-64.1429595947266
78200000,-63.7649612426758
78400000,-59.2419166564941
78600000,-65.7914276123047
78800000,-69.0168228149414
79000000,-77.7182312011719
79200000,-66.6549911499023
79400000,-74.6427688598633
79600000,-61.3409118652344
79800000,-67.5663146972656
80000000,-61.9695320129395
80200000,-72.7361068725586
80400000,-64.6111450195313
80600000,-84.3748168945313
80800000,-69.2385559082031
81000000,-81.1560440063477
81200000,-61.6755714416504
81400000,-64.3872451782227
81600000,-61.8771934509277
81800000,-76.2258529663086
82000000,-65.6138610839844
82200000,-77.3608474731445
82400000,-65.4663925170898
82600000,-74.576416015625
82800000,-64.5295944213867
83000000,-72.8311920166016
83200000,-63.6082344055176
83400000,-72.7814712524414
83600000,-66.3130493164063
83800000,-72.3899993896484
84000000,-67.8522567749023
84200000,-76.7182922363281
84400000,-65.1545562744141
84600000,-79.0174179077148
84800000,-66.3204116821289
85000000,-78.7266311645508
85200000,-65.2917556762695
85400000,-73.6095199584961
85600000,-62.4926300048828
85800000,-70.1563034057617
86000000,-62.1254119873047
86200000,-74.172981262207
86400000,-62.2307548522949
86600000,-77.2224807739258
86800000,-62.8887748718262
87000000,-69.9961013793945
87200000,-61.4191513061523
87400000,-75.2621765136719
87600000,-61.6707496643066
87800000,-80.5069274902344
88000000,-64.5526885986328
88200000,-66.9659729003906
88400000,-59.906665802002
88600000,-78.1475448608398
88800000,-70.3158187866211
89000000,-72.806282043457
89200000,-62.0921325683594
89400000,-70.1497344970703
89600000,-63.2734260559082
89800000,-69.5583572387695
90000000,-66.6249847412109
90200000,-69.7886428833008
90400000,-66.6796188354492
90600000,-79.8582611083984
90800000,-65.1747207641602
91000000,-66.2335205078125
91200000,-62.4615859985352
91400000,-74.8457565307617
91600000,-61.4512977600098
91800000,-70.2261962890625
92000000,-67.797721862793
92200000,-78.0939407348633
92400000,-71.077262878418
92600000,-74.1857986450195
92800000,-59.8601722717285
93000000,-69.2149353027344
93200000,-66.4557418823242
93400000,-81.6363525390625
93600000,-63.641185760498
93800000,-67.5699157714844
94000000,-63.0130653381348
94200000,-81.0202407836914
94400000,-69.6314163208008
94600000,-73.7086029052734
94800000,-64.8428192138672
95000000,-78.7115631103516
95200000,-62.1936264038086
95400000,-65.9555206298828
95600000,-63.1243057250977
95800000,-79.1368560791016
96000000,-68.463134765625
96200000,-68.1226119995117
96400000,-62.4273490905762
96600000,-75.2142639160156
96800000,-67.320068359375
97000000,-71.3803558349609
97200000,-65.2514724731445
97400000,-67.3193435668945
97600000,-59.7308807373047
97800000,-69.5670318603516
98000000,-61.6257972717285
98200000,-69.4430770874023
98400000,-67.6547317504883
98600000,-71.1549911499023
98800000,-65.7492904663086
99000000,-79.0256805419922
99200000,-59.7884712219238
99400000,-64.9416046142578
99600000,-60.2546691894531
99800000,-68.701057434082
100000000,-61.2566375732422
100200000,-80.7513198852539
100400000,-68.1351623535156
100600000,-77.9492568969727
100800000,-66.7140426635742
101000000,-71.5452728271484
101200000,-66.7304611206055
101400000,-82.2579574584961
101600000,-66.4771575927734
101800000,-65.9146881103516
102000000,-61.9450531005859
102200000,-74.4982604980469
102400000,-63.8377647399902
102600000,-69.3069229125977
102800000,-61.1922416687012
103000000,-70.4529342651367
103200000,-60.4641723632813
103400000,-76.3782424926758
103600000,-68.331916809082
103800000,-74.9431610107422
104000000,-67.0034027099609
104200000,-84.2557907104492
104400000,-70.1403579711914
104600000,-71.3520278930664
104800000,-64.5962448120117
105000000,-80.3346710205078
105200000,-65.6533355712891
105400000,-67.9850463867188
105600000,-63.3510322570801
105800000,-77.1168823242188
106000000,-64.9460906982422
106200000,-67.2388534545898
106400000,-65.463737487793
106600000,-72.4174652099609
106800000,-65.4683990478516
107000000,-72.3236389160156
107200000,-67.7373962402344
107400000,-68.8322067260742
107600000,-61.5311088562012
107800000,-63.4843254089355
108000000,-60.9603118896484
108200000,-78.1230392456055
108400000,-66.6724853515625
108600000,-75.3636016845703
108800000,-64.9022750854492
109000000,-77.1468124389648
109200000,-64.6592636108398
109400000,-73.0233306884766
109600000,-62.9647483825684
109800000,-78.1313858032227
110000000,-62.975284576416
110200000,-65.9919586181641
110400000,-63.4304618835449
110600000,-74.0044860839844
110800000,-65.8390960693359
111000000,-77.9792709350586
111200000,-66.9623336791992
111400000,-80.929557800293
111600000,-64.9944229125977
111800000,-78.254638671875
112000000,-66.2345123291016
112200000,-76.9202423095703
112400000,-62.7180862426758
112600000,-73.5258178710938
112800000,-64.0801773071289
113000000,-72.6588439941406
113200000,-62.1475410461426
113400000,-75.8406372070313
113600000,-67.0733337402344
113800000,-72.0522842407227
114000000,-65.7139511108398
114200000,-75.3722457885742
114400000,-63.1941032409668
114600000,-68.3406219482422
114800000,-63.3339920043945
115000000,-79.0900573730469
115200000,-67.1801681518555
115400000,-66.3289794921875
115600000,-61.7296562194824
115800000,-65.9774932861328
116000000,-61.7243270874023
116200000,-72.2419128417969
116400000,-66.6129455566406
116600000,-74.2620697021484
116800000,-65.4934539794922
117000000,-73.9796676635742
117200000,-64.1380462646484
117400000,-70.2438049316406
117600000,-63.7895011901855
117800000,-72.3462753295898
118000000,-66.6879043579102
118200000,-72.0822525024414
118400000,-68.2185974121094
118600000,-68.9982757568359
118800000,-59.7659111022949
119000000,-70.6965255737305
119200000,-66.6278305053711
119400000,-73.496452331543
119600000,-66.3748245239258
119800000,-74.410530090332
120000000,-63.569393157959
120200000,-71.1589889526367
120400000,-64.642219543457
120600000,-71.3954544067383
120800000,-64.7779922485352
121000000,-72.4462356567383
121200000,-68.1813049316406
121400000,-69.2645111083984
121600000,-64.97900390625
121800000,-64.8554382324219
122000000,-62.1118316650391
122200000,-75.9197311401367
122400000,-69.7160339355469
122600000,-70.7176666259766
122800000,-62.5840301513672
123000000,-68.3142395019531
123200000,-60.3246536254883
123400000,-74.3067245483398
123600000,-66.1694183349609
123800000,-76.6208572387695
124000000,-63.4418869018555
124200000,-65.3408737182617
124400000,-63.942195892334
124600000,-74.2415008544922
124800000,-66.0211486816406
125000000,-74.06640625
125200000,-65.5138549804688
125400000,-72.1722946166992
125600000,-65.8620376586914
125800000,-80.2578811645508
126000000,-68.8956680297852
126200000,-73.1883392333984
126400000,-64.0353546142578
126600000,-74.9652328491211
126800000,-64.6436920166016
127000000,-71.1874771118164
127200000,-61.281177520752
127400000,-75.3418884277344
127600000,-67.239128112793
127800000,-69.3438949584961
128000000,-61.2719917297363
128200000,-64.6107177734375
128400000,-61.3548583984375
128600000,-73.2695541381836
128800000,-62.2358627319336
129000000,-76.5831985473633
129200000,-61.4735488891602
129400000,-80.6214981079102
129600000,-67.5858306884766
129800000,-73.2494354248047
130000000,-63.6624450683594
130200000,-75.1034545898438
130400000,-64.1876983642578
130600000,-69.0877838134766
130800000,-63.5091323852539
131000000,-70.1936416625977
131200000,-64.438606262207
131400000,-81.1954193115234
131600000,-65.3430938720703
131800000,-76.0748901367188
132000000,-63.6980819702148
132200000,-73.5722122192383
132400000,-60.7794303894043
132600000,-70.2243576049805
132800000,-64.8999938964844
133000000,-74.2368850708008
133200000,-63.4196128845215
133400000,-79.6068496704102
133600000,-65.1810302734375
133800000,-68.9860534667969
134000000,-66.1847381591797
134200000,-70.590934753418
134400000,-64.2200317382813
134600000,-76.3739318847656
134800000,-58.4983253479004
135000000,-61.591194152832
135200000,-61.801643371582
135400000,-76.8783874511719
135600000,-64.9359283447266
135800000,-68.8783798217773
136000000,-62.81982421875
136200000,-75.3176727294922
136400000,-66.1157913208008
136600000,-69.0462417602539
136800000,-63.1177635192871
137000000,-68.8564071655273
137200000,-63.6753616333008
137400000,-71.7025909423828
137600000,-63.2055130004883
137800000,-69.8569488525391
138000000,-64.6663436889648
138200000,-67.8547592163086
138400000,-63.6085510253906
138600000,-79.0395355224609
138800000,-66.7472457885742
139000000,-69.6233062744141
139200000,-63.3479423522949
139400000,-81.3181304931641
139600000,-63.2485008239746
139800000,-65.0567016601563
140000000,-62.9410781860352
140200000,-73.4531326293945
140400000,-64.495246887207
140600000,-67.5469589233398
140800000,-64.7500457763672
141000000,-73.685661315918
141200000,-65.7802047729492
141400000,-81.6198196411133
141600000,-64.4967880249023
141800000,-69.6592407226563
142000000,-64.1364440917969
142200000,-68.0928649902344
142400000,-64.7616577148438
142600000,-73.4642944335938
142800000,-61.8944473266602
143000000,-66.1176528930664
143200000,-61.4782524108887
143400000,-71.3178405761719
143600000,-64.8969573974609
143800000,-72.2311401367188
144000000,-64.6953582763672
144200000,-66.4690170288086
144400000,-63.6302146911621
144600000,-73.2970962524414
144800000,-67.2069320678711
145000000,-73.9421463012695
145200000,-64.2478561401367
145400000,-68.9833068847656
145600000,-62.2272911071777
145800000,-65.0695495605469
146000000,-61.9095802307129
146200000,-70.2947235107422
146400000,-63.3468933105469
146600000,-70.1144485473633
146800000,-60.3334312438965
147000000,-67.1149444580078
147200000,-61.9177322387695
147400000,-68.5537338256836
147600000,-64.7381973266602
147800000,-72.4398574829102
148000000,-61.3131713867188
148200000,-76.7537078857422
148400000,-61.3768920898438
148600000,-74.9308471679688
148800000,-57.5763130187988
149000000,-68.5241851806641
149200000,-32.1855049133301
149400000,-24.8672637939453
149600000,-24.3684978485107
149800000,-25.7974720001221
150000000,-38.3592643737793
150200000,-53.4536437988281
150400000,-57.2204513549805
150600000,-64.1357269287109
150800000,-62.1678237915039
151000000,-68.5039672851563
151200000,-62.6438407897949
151400000,-66.3143692016602
151600000,-58.6823120117188
151800000,-60.4838981628418
152000000,-71.0966339111328
152200000,-73.283332824707
152400000,-64.9383850097656
152600000,-66.0557403564453
152800000,-61.0172729492188
153000000,-63.4670753479004
153200000,-60.0601654052734
153400000,-75.1075134277344
153600000,-68.3448867797852
153800000,-83.2320175170898
154000000,-64.3488159179688
154200000,-72.9441528320313
154400000,-61.7491188049316
154600000,-61.6648597717285
154800000,-59.7814750671387
155000000,-74.5113296508789
155200000,-71.5556716918945
155400000,-75.5392837524414
155600000,-59.043155670166
155800000,-74.0941772460938
156000000,-63.422420501709
156200000,-73.0231552124023
156400000,-63.3560523986816
156600000,-66.2607803344727
156800000,-63.2639656066895
157000000,-77.8887252807617
157200000,-62.2546768188477
157400000,-81.829231262207
157600000,-65.2191848754883
157800000,-70.0266647338867
158000000,-62.5989189147949
158200000,-74.2787857055664
158400000,-65.9213409423828
158600000,-70.2716903686523
158800000,-65.2818069458008
159000000,-66.7103729248047
159200000,-61.7008857727051
159400000,-69.8394165039063
159600000,-62.4480056762695
159800000,-75.6399612426758
160000000,-61.8031539916992
160200000,-66.1185455322266
160400000,-59.7766227722168
160600000,-75.2174835205078
160800000,-67.4850616455078
161000000,-76.5047760009766
161200000,-69.5704956054688
161400000,-69.2976760864258
161600000,-60.4525604248047
161800000,-84.3062362670898
162000000,-62.4365768432617
162200000,-63.444019317627
162400000,-60.8686485290527
162600000,-71.4096832275391
162800000,-63.5993576049805
163000000,-77.7041015625
163200000,-63.3726844787598
163400000,-74.0246963500977
163600000,-63.4399871826172
163800000,-80.5182876586914
164000000,-63.5638809204102
164200000,-63.172004699707
164400000,-59.6059341430664
164600000,-69.5546188354492
164800000,-64.0137710571289
165000000,-72.6013488769531
165200000,-60.9443664550781
165400000,-65.2524108886719
165600000,-60.5560073852539
165800000,-75.6859893798828
166000000,-65.2776641845703
166200000,-73.4382400512695
166400000,-65.3442306518555
166600000,-82.8811264038086
166800000,-65.1778259277344
167000000,-65.6840362548828
167200000,-63.3034210205078
167400000,-81.4723663330078
167600000,-61.8111877441406
167800000,-66.0648422241211
168000000,-60.9385070800781
168200000,-68.5647888183594
168400000,-65.0913238525391
168600000,-69.2736892700195
168800000,-64.1708679199219
169000000,-86.06005859375
169200000,-61.7687835693359
169400000,-67.7657089233398
169600000,-60.7939453125
169800000,-72.1669311523438
170000000,-66.415901184082
170200000,-67.8246154785156
170400000,-63.7213096618652
170600000,-73.1761093139648
170800000,-62.6479911804199
171000000,-71.5817260742188
171200000,-66.1400985717773
171400000,-77.1632537841797
171600000,-67.4972152709961
171800000,-68.1798095703125
172000000,-64.6504898071289
172200000,-64.2703704833984
172400000,-59.4754905700684
172600000,-74.6870498657227
172800000,-61.5521087646484
173000000,-71.0260238647461
173200000,-61.2416534423828
173400000,-70.229248046875
173600000,-63.9706573486328
173800000,-81.1227340698242
174000000,-64.0965881347656
174200000,-72.5653839111328
174400000,-65.8893508911133
174600000,-74.9813766479492
174800000,-66.6326217651367
175000000,-78.6063385009766
175200000,-64.1061630249023
175400000,-70.3172378540039
175600000,-64.9251403808594
175800000,-80.7550582885742
176000000,-66.6083984375
176200000,-67.2207260131836
176400000,-63.3521461486816
176600000,-69.5147171020508
176800000,-67.4085159301758
177000000,-73.6548690795898
177200000,-65.1054763793945
177400000,-74.090934753418
177600000,-65.5121536254883
177800000,-65.6945419311523
178000000,-61.8899002075195
178200000,-72.4525375366211
178400000,-67.5278549194336
178600000,-71.8993835449219
178800000,-63.1824264526367
179000000,-75.0635375976563
179200000,-67.2093963623047
179400000,-72.2041549682617
179600000,-63.5415840148926
179800000,-67.9998321533203
180000000,-64.553840637207
180200000,-71.6277313232422
180400000,-66.3657150268555
180600000,-80.1782379150391
180800000,-62.6185302734375
181000000,-77.9839706420898
181200000,-61.7015800476074
181400000,-68.1250534057617
181600000,-61.1557769775391
181800000,-71.4626541137695
182000000,-62.3627967834473
182200000,-66.0883178710938
182400000,-61.35986328125
182600000,-77.126579284668
182800000,-61.0198402404785
183000000,-81.3461074829102
183200000,-63.9282379150391
183400000,-68.1976089477539
183600000,-63.4757690429688
183800000,-67.9876708984375
184000000,-63.6428527832031
184200000,-68.7059555053711
184400000,-63.383674621582
184600000,-79.8765106201172
184800000,-67.7413635253906
185000000,-70.8767318725586
185200000,-64.4755630493164
185400000,-65.3333587646484
185600000,-64.0150146484375
185800000,-71.255729675293
186000000,-66.2854843139648
186200000,-77.3574295043945
186400000,-63.9060134887695
186600000,-69.5012130737305
186800000,-64.0165100097656
187000000,-83.449089050293
187200000,-62.5439491271973
187400000,-75.9250640869141
187600000,-65.4876251220703
187800000,-78.2892074584961
188000000,-69.1355743408203
188200000,-82.1843719482422
188400000,-68.9533081054688
188600000,-74.4469604492188
188800000,-62.4079666137695
189000000,-63.4398193359375
189200000,-62.3984146118164
189400000,-71.2257385253906
189600000,-61.4253616333008
189800000,-73.4908142089844
190000000,-67.3342514038086
190200000,-75.0055160522461
190400000,-64.543701171875
190600000,-68.146354675293
190800000,-63.6514854431152
191000000,-72.4413299560547
191200000,-66.0731048583984
191400000,-71.4954681396484
191600000,-66.3523788452148
191800000,-73.1196746826172
192000000,-65.6277313232422
192200000,-77.0853958129883
192400000,-67.7686004638672
192600000,-78.7610473632813
192800000,-61.2159118652344
193000000,-76.9273834228516
193200000,-71.7093353271484
193400000,-73.5253601074219
193600000,-64.4106826782227
193800000,-79.3357696533203
194000000,-66.0099029541016
194200000,-76.9854431152344
194400000,-65.9849166870117
194600000,-75.6067047119141
194800000,-70.145393371582
195000000,-75.3362503051758
195200000,-64.0321960449219
195400000,-65.0588989257813
195600000,-61.3658447265625
195800000,-75.3935775756836
196000000,-61.241641998291
196200000,-75.3355178833008
196400000,-63.361198425293
196600000,-70.4393692016602
196800000,-61.9052886962891
197000000,-76.9303359985352
197200000,-68.2544097900391
197400000,-68.0280456542969
197600000,-63.5772743225098
197800000,-79.3409271240234
198000000,-61.9898109436035
198200000,-79.271842956543
198400000,-62.9261207580566
198600000,-69.4530944824219
198800000,-60.9351806640625
199000000,-75.1312103271484
199200000,-63.791877746582
199400000,-75.8272018432617
199600000,-68.0655364990234
199800000,-83.0457458496094
200000000,-65.8247146606445
